0b0,[0.         0.         0.         0.         0.80856034]
0b1,[ 0.          0.          0.         -9.39465651  0.8296496 ]
0b10,[0.         0.         1.53966795 0.         0.64691941]
0b11,[ 0.          0.          1.6595558  -9.51550085  0.68114285]
0b100,[0.         1.69301237 0.         0.         0.66265722]
0b101,[ 0.          1.43820519  0.         -9.53388164  0.85486449]
0b110,[0.         1.44621456 1.41133885 0.         0.76501228]
0b111,[ 0.          1.39546197  1.49003474 -9.11965408  0.65524907]
0b1000,[1.50421876 0.         0.         0.         0.80297465]
0b1001,[ 1.5136525   0.          0.         -9.31575173  0.80518331]
0b1010,[1.64584393 0.         1.37130278 0.         0.79786982]
0b1011,[ 1.5151574   0.          1.44360496 -9.35211367  0.7614727 ]
0b1100,[1.51874623 1.77273382 0.         0.         0.93200629]
0b1101,[1.44008686 0.70570033 0.         0.         0.50433021]
0b1110,[1.66989013 1.43382596 1.44669992 0.         0.77478464]
0b1111,[1.16866965 0.         0.         0.         0.        ]
