[0 0 0 0],"[9.22799325e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.69553838e-04]"
[3 0 0 0],"[2.18342740e-05 2.70226479e-04 0.00000000e+00 0.00000000e+00
 5.37954710e-04]"
[1 0 0 0],"[2.72228879e-05 1.23253257e-03 0.00000000e+00 0.00000000e+00
 5.02053978e-04]"
[4 0 0 0],[0.00012074 0.00120692 0.         0.         0.00044968]
[4 0 0 3],"[1.86187751e-09 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.05139117e-06]"
[1 0 0 3],"[3.77279635e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.37958217e-06]"
[3 0 0 3],"[0.00000000e+00 6.60484200e-06 0.00000000e+00 0.00000000e+00
 1.58043598e-06]"
[7 0 0 3],"[9.45636167e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.63463627e-06]"
[5 0 0 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00059989e-06]"
[4 3 0 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.13864355e-07]"
[4 3 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.53617933e-06]"
[8 3 3 3],"[0.00000000e+00 8.74336364e-05 0.00000000e+00 0.00000000e+00
 1.24407250e-05]"
[6 3 3 3],[0.         0.         0.         0.         0.00181884]
[6 1 3 3],[0.         0.         0.         0.         0.00210587]
[6 4 3 3],[0.         0.         0.         0.         0.00199148]
[6 7 3 3],[0.         0.         0.         0.         0.00304806]
[6 6 3 3],[0.         0.01107107 0.         0.         0.06075315]
[6 6 1 3],[0.         0.02113762 0.         0.         0.04266035]
[6 6 5 3],[0.         0.         0.         0.         0.03741362]
[6 6 7 3],[0.         0.0116937  0.         0.         0.04815121]
[6 6 4 3],[0.         0.18894392 0.         0.         0.05188963]
[6 6 8 3],[0.         0.21874627 0.         0.         0.10898174]
[6 6 6 3],[0.         0.26490811 0.         0.         0.4389684 ]
[6 6 6 4],[0.         0.142625   0.         0.         0.42109153]
[6 6 6 1],[0.        0.9999996 0.        0.        0.4147608]
[6 6 6 0],[0.20473445 0.         0.         0.         0.21677982]
[6 6 6 7],[0.         0.99994981 0.         0.         0.41963603]
[6 6 6 5],[0.         0.         0.         0.         0.44896498]
[6 6 6 8],[0.  1.  0.  0.  0.5]
[6 6 6 6],[0. 0. 0. 0. 0.]
[7 0 0 0],"[2.35655251e-05 2.40708853e-04 0.00000000e+00 0.00000000e+00
 5.25769034e-04]"
[7 0 3 0],"[2.60745741e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.19950337e-05]"
[1 0 3 0],"[4.40388364e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.51156493e-06]"
[1 0 3 3],"[2.47576257e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.82022751e-08]"
[1 3 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.08482868e-06]"
[7 3 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.42362235e-07]"
[5 3 3 3],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8439296e-08]
[0 3 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.91457499e-08]"
[0 4 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.69342231e-10]"
[0 1 3 3],"[2.78123591e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.19642684e-10]"
[0 5 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.88900162e-11]"
[0 0 3 3],"[1.01286432e-13 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.52509161e-12]"
[0 0 1 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.71340019e-10]"
[0 0 7 3],[0. 0. 0. 0. 0.]
[0 0 4 3],"[1.05508773e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.01339501e-14]"
[3 0 3 3],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5389966e-08]
[4 0 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.66952412e-07]"
[7 0 3 3],"[4.75727505e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.17582602e-07]"
[0 7 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.75864577e-11]"
[3 1 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.33072267e-07]"
[1 1 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.38244857e-07]"
[1 4 3 3],"[0.00000000e+00 8.82038392e-07 0.00000000e+00 0.00000000e+00
 5.16802879e-09]"
[5 1 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.05690389e-10]"
[7 1 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.14369358e-05]"
[7 4 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.71627126e-08]"
[5 4 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.29558849e-11]"
[6 0 3 3],"[1.16669785e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.89423504e-05]"
[6 0 5 3],"[1.06983331e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.90627986e-06]"
[6 0 1 3],"[5.74148806e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.96549485e-05]"
[6 0 4 3],"[8.87455275e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.74930351e-06]"
[6 3 1 3],[0.         0.         0.         0.         0.00029407]
[6 3 4 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.44874508e-05]"
[6 1 4 3],[0.         0.         0.         0.         0.00059638]
[6 4 4 3],[0.         0.         0.         0.         0.00024654]
[6 4 0 3],"[7.93178029e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.91060554e-04]"
[6 1 0 3],[0.00071111 0.         0.         0.         0.0013607 ]
[6 7 0 3],[0.00016442 0.         0.         0.         0.00057738]
[6 3 0 3],[0.00014081 0.         0.         0.         0.00100107]
[6 6 0 3],[0.02459169 0.         0.         0.         0.00425444]
[6 6 0 4],[0.00015248 0.         0.         0.         0.00387506]
[6 6 0 7],[0.00048086 0.00080582 0.         0.         0.00542801]
[6 6 3 7],[0.         0.00108626 0.         0.         0.03073226]
[6 6 1 7],[0.         0.00090978 0.         0.         0.00807527]
[6 6 7 7],[0.         0.         0.         0.         0.02617933]
[6 6 0 1],[0.01007518 0.         0.         0.         0.00486459]
[0 0 3 0],"[3.90080413e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.75816625e-06]"
[0 0 1 0],"[2.38410766e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.42728569e-07]"
[0 0 4 0],"[2.50841941e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.36047108e-06]"
[3 0 4 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.35472906e-07]"
[7 0 4 0],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.8863528e-07]
[1 0 4 0],"[4.11660968e-13 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.25857039e-07]"
[4 0 4 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.05405006e-07]"
[0 3 4 0],[0. 0. 0. 0. 0.]
[0 2 2 0],[0. 0. 0. 0. 0.]
[0 1 1 0],[0. 0. 0. 0. 0.]
[0 7 1 0],[0. 0. 0. 0. 0.]
[0 7 4 0],[0. 0. 0. 0. 0.]
[0 1 4 0],[0. 0. 0. 0. 0.]
[0 4 4 0],[0. 0. 0. 0. 0.]
[3 0 1 0],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.8105778e-06]
[3 0 1 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.73192675e-09]"
[3 0 4 3],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.0292176e-15]
[4 0 4 3],"[2.18343964e-13 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00233334e-16]"
[1 0 4 3],"[1.68814036e-13 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.42500171e-14]"
[1 0 1 3],"[7.78934562e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.29582331e-09]"
[1 3 1 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.26510038e-07]"
[3 3 1 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.54551264e-08]"
[1 3 4 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.26332517e-12]"
[7 3 4 3],"[0.00000000e+00 2.00479635e-10 0.00000000e+00 0.00000000e+00
 5.30830599e-12]"
[4 3 4 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.36687929e-12]"
[0 3 4 3],[0. 0. 0. 0. 0.]
[0 2 2 3],[0. 0. 0. 0. 0.]
[3 2 2 3],[0. 0. 0. 0. 0.]
[4 2 2 3],[0. 0. 0. 0. 0.]
[1 2 2 3],[0. 0. 0. 0. 0.]
[7 2 2 3],[0. 0. 0. 0. 0.]
[8 2 2 3],[0. 0. 0. 0. 0.]
[6 2 2 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.40521907e-05]"
[6 1 1 3],[0.         0.         0.         0.         0.00019817]
[6 7 1 3],[0.         0.         0.         0.         0.00038893]
[6 4 1 3],[0.         0.         0.         0.         0.00013297]
[6 7 4 3],[0.        0.        0.        0.        0.0015095]
[6 5 1 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.06538774e-05]"
[6 0 7 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.63325817e-05]"
[6 0 6 3],[0.00094176 0.         0.         0.         0.00016471]
[6 0 6 7],[0.         0.         0.         0.         0.00160903]
[6 0 6 4],[0.         0.         0.         0.         0.00019474]
[6 0 6 1],[0.         0.         0.         0.         0.00027435]
[6 3 6 1],[0.         0.         0.         0.         0.00045867]
[6 1 6 1],[0.         0.         0.         0.         0.00026687]
[6 7 6 1],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.51082148e-05]"
[6 0 6 5],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.38881829e-05]"
[6 0 6 0],[0.00053688 0.         0.         0.         0.        ]
[6 3 6 4],[0.         0.         0.         0.         0.00041202]
[4 0 3 0],"[4.65860118e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.43241424e-06]"
[0 0 0 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.65614948e-06]"
[0 0 0 7],"[1.32706964e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.41755590e-06]"
[0 0 0 1],"[3.44506495e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.78063103e-06]"
[0 0 0 5],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.72227185e-07]"
[0 0 3 7],[0. 0. 0. 0. 0.]
[0 3 3 7],[0. 0. 0. 0. 0.]
[0 1 3 7],[0. 0. 0. 0. 0.]
[0 7 3 7],[0. 0. 0. 0. 0.]
[0 1 3 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.97381978e-11]"
[3 1 3 0],"[6.17535312e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.34778131e-10]"
[1 1 3 0],"[6.86724372e-09 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.32212225e-10]"
[4 1 3 0],"[8.55007264e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.65327067e-11]"
[4 1 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.46634883e-06]"
[2 2 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.23354024e-11]"
[4 4 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.98710882e-08]"
[8 4 3 3],"[0.00000000e+00 8.15621101e-06 0.00000000e+00 0.00000000e+00
 2.06922579e-08]"
[8 0 3 3],"[1.57079426e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.41499462e-06]"
[6 5 4 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.97465402e-05]"
[6 8 1 3],[0.         0.00452025 0.         0.         0.00149921]
[6 8 4 3],[0.         0.01431419 0.         0.         0.00304752]
[6 6 3 1],[0.         0.00686021 0.         0.         0.01885721]
[6 6 1 1],[0.         0.00367477 0.         0.         0.04120167]
[6 6 1 4],[0.        0.        0.        0.        0.0062775]
[6 6 7 4],[0.         0.         0.         0.         0.01880362]
[6 6 4 4],[0.         0.         0.         0.         0.00449124]
[6 6 5 4],[0.         0.         0.         0.         0.00306729]
[6 6 5 0],[0.00192206 0.         0.         0.         0.04754112]
[3 3 3 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.12112791e-06]"
[6 8 3 3],[0.         0.02109611 0.         0.         0.00996846]
[6 6 0 5],"[1.62384576e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.10362512e-03]"
[6 6 0 8],[0.00042851 0.00073823 0.         0.         0.00650556]
[6 6 0 6],[0.0380607 0.        0.        0.        0.0015332]
[6 6 3 6],[0.        0.        0.        0.        0.0950157]
