0b0,[0.        0.        0.        0.        0.3992025]
0b1,[ 0.          0.          0.         -9.82951272  0.45988678]
0b10,[0.         0.         1.08045853 0.         0.34555119]
0b11,[ 0.          0.          1.07654198 -9.82072646  0.35353073]
0b100,[0.         1.1775673  0.         0.         0.34209315]
0b101,[ 0.          1.16611953  0.         -9.90887152  0.32897958]
0b110,[0.         1.08322694 1.09053415 0.         0.40662924]
0b111,[ 0.          0.          1.1307424  -4.96153598  0.        ]
0b1000,[1.08607398 0.         0.         0.         0.33510187]
0b1001,[ 1.11002448  0.          0.         -9.78249758  0.41034939]
0b1010,[1.1090779  0.         1.09932751 0.         0.40757219]
0b1011,[ 1.14064414  0.          1.020317   -9.61475151  0.4426971 ]
0b1100,[1.0847663  1.14341622 0.         0.         0.46313668]
0b1101,[0.         1.08199456 0.         0.         0.        ]
0b1110,[1.1729314  1.17646916 1.0930137  0.         0.34040002]
0b1111,[0.53173246 0.         0.         0.         0.        ]
