[0 0 0 0],[0.16756018 0.         0.         0.         0.38367734]
[3 0 0 0],[0.28328412 0.42630815 0.         0.         0.37896021]
[1 0 0 0],[0.31910965 0.4290131  0.         0.         0.3753771 ]
[7 0 0 0],[0.22203805 0.42797012 0.         0.         0.3848966 ]
[4 0 0 0],[0.2846175  0.42604841 0.         0.         0.3815476 ]
[5 0 0 0],[0.21294481 0.         0.         0.         0.38437479]
[8 0 0 0],[0.40747394 0.42589403 0.         0.         0.38347575]
[8 0 0 3],[0.43740964 0.36183749 0.         0.         0.41061607]
[6 0 0 3],[0.48965543 0.         0.         0.         0.29266426]
[6 0 0 4],[0.12545719 0.         0.         0.         0.19113014]
[6 0 0 1],[0.17578502 0.         0.         0.         0.34283527]
[6 3 0 1],[0.10527697 0.03341467 0.         0.         0.4298363 ]
[6 4 0 1],[0.03294604 0.1594041  0.         0.         0.45863924]
[6 0 0 5],[0.         0.         0.         0.         0.14550925]
[6 0 0 7],[0.04004682 0.0827045  0.         0.         0.20930014]
[6 1 0 1],[0.08220806 0.55448038 0.         0.         0.44281665]
[6 4 3 1],[0.         0.         0.         0.         0.10751324]
[6 4 3 4],[0.         0.         0.         0.         0.16430263]
[6 1 3 4],[0.         0.         0.         0.         0.15714423]
[6 7 3 4],[0.         0.         0.         0.         0.25436307]
[6 0 3 4],[0.         0.         0.         0.         0.00277995]
[6 3 3 4],[0.        0.        0.        0.        0.1567719]
[6 3 3 6],[0.         0.18534159 0.         0.         0.32070105]
[6 1 3 6],[0.         0.         0.         0.         0.29883678]
[6 7 3 6],[0.         0.         0.         0.         0.40356582]
[6 4 3 6],[0.         0.         0.         0.         0.27190783]
[6 0 3 6],[0.04134767 0.         0.         0.         0.13364708]
[6 0 1 6],[0.19228464 0.         0.         0.         0.12933368]
[6 0 4 6],[0.         0.         0.         0.         0.08574512]
[6 0 7 6],[0.         0.         0.         0.         0.07123495]
[6 0 0 6],[0.15318466 0.         0.         0.         0.26231497]
[0 0 3 0],[0.05182552 0.         0.         0.         0.02972795]
