[0 0 0 0],[0.09116433 0.         0.         0.         0.24056622]
[3 0 0 0],[0.05429678 0.17047254 0.         0.         0.26462535]
[1 0 0 0],[0.04567428 0.31456109 0.         0.         0.27387901]
[7 0 0 0],[0.04976576 0.31285512 0.         0.         0.26432093]
[4 0 0 0],[0.06387298 0.21098537 0.         0.         0.24753671]
[8 0 0 0],[0.10823732 0.31243443 0.         0.         0.28152376]
[8 0 0 3],[0.00751975 0.03911663 0.         0.         0.03837101]
[6 0 0 3],[0.03616782 0.         0.         0.         0.06470137]
[6 0 0 4],[0.00771941 0.         0.         0.         0.04640971]
[6 0 0 1],[0.00258907 0.         0.         0.         0.03784491]
[6 3 0 1],[0.00204951 0.         0.         0.         0.0497978 ]
[6 4 0 1],[0.0134254  0.         0.         0.         0.05830253]
[6 7 0 1],[0.00195239 0.         0.         0.         0.10781612]
[6 5 0 1],[0.00039841 0.         0.         0.         0.04433889]
[6 5 0 4],[0.         0.         0.         0.         0.03271459]
[6 1 0 4],[0.00048862 0.02704386 0.         0.         0.05508364]
[6 7 0 4],"[5.30217123e-05 2.12966605e-03 0.00000000e+00 0.00000000e+00
 6.02168628e-02]"
[6 4 0 4],[0.00073003 0.         0.         0.         0.05391065]
[6 4 3 1],[0.        0.        0.        0.        0.0531977]
[6 1 3 1],"[0.00000000e+00 2.43641790e-05 0.00000000e+00 0.00000000e+00
 2.30523185e-02]"
[6 5 3 1],[0.         0.         0.         0.         0.01002463]
[6 5 3 4],[0.         0.         0.         0.         0.00043596]
[6 1 3 4],[0.         0.         0.         0.         0.00628379]
[6 1 3 0],[0.07512707 0.11549178 0.         0.         0.19499426]
[6 6 3 0],[0.54294652 0.08664923 0.         0.         0.52670274]
[6 6 7 0],[0.53058263 0.37411412 0.         0.         0.54218897]
[6 6 4 0],[0.51776042 0.33431118 0.         0.         0.51106938]
[6 6 0 0],[0.48561953 0.         0.         0.         0.48700905]
[6 6 1 0],[0.64910001 0.36578684 0.         0.         0.54407118]
[6 6 7 3],[0.         0.55400706 0.         0.         0.60743789]
[6 6 4 3],[0.         0.30506363 0.         0.         0.60005576]
[6 6 1 3],[0.         0.72325275 0.         0.         0.61809193]
[6 6 8 3],[0.         0.75457621 0.         0.         0.68202114]
[6 6 6 3],[0.         0.3439     0.         0.         0.82922483]
[6 6 6 4],[0.         0.40951    0.         0.         0.79236535]
[6 6 6 1],[0.         1.         0.         0.         0.82311168]
[6 6 6 5],[0.         0.         0.         0.         0.87354299]
[6 6 6 7],[0.         0.71757046 0.         0.         0.84283545]
[6 6 6 8],[0.  1.  0.  0.  0.9]
[6 6 6 6],[0. 0. 0. 0. 0.]
[0 3 0 0],[0.0036834  0.         0.         0.         0.04177369]
[0 4 0 0],"[1.48786415e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.27938966e-02]"
[0 1 0 0],[0.00610632 0.         0.         0.         0.0551962 ]
[3 1 0 0],"[4.76333995e-05 1.55189142e-04 0.00000000e+00 0.00000000e+00
 8.26502551e-02]"
[1 1 0 0],"[3.18669890e-08 4.20306215e-02 0.00000000e+00 0.00000000e+00
 7.86337928e-02]"
[7 1 0 0],[0.        0.        0.        0.        0.0753813]
[4 4 0 0],[0.         0.         0.         0.         0.04485313]
[4 4 3 0],"[4.19550128e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[4 4 3 3],"[0.00000000e+00 2.45350952e-06 0.00000000e+00 0.00000000e+00
 1.38435530e-06]"
