[0 0 0 0],[0.00231737 0.         0.         0.         0.0078125 ]
[3 0 0 0],[0.00438809 0.015625   0.         0.         0.00689342]
[4 0 0 0],[0.00633359 0.015625   0.         0.         0.00778154]
[4 3 0 0],[0.00275695 0.02582907 0.         0.         0.01170951]
[1 3 0 0],[0.01225818 0.         0.         0.         0.00785801]
[7 3 0 0],"[6.76181752e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.68294807e-03]"
[1 3 3 0],[0.00290575 0.04753642 0.         0.         0.01239899]
[1 3 3 3],[0.         0.         0.         0.         0.01759804]
[4 3 3 3],[0.         0.         0.         0.         0.02449597]
[8 3 3 3],[0.         0.125      0.         0.         0.07812996]
[6 3 3 3],[0.         0.25       0.         0.         0.12481598]
[6 4 3 3],[0.         0.24999999 0.         0.         0.1229141 ]
[6 1 3 3],[0.        0.25      0.        0.        0.1220468]
[6 7 3 3],[0.         0.25       0.         0.         0.11293644]
[6 8 3 3],[0.         0.25       0.         0.         0.12507433]
[6 6 3 3],[0.         0.5        0.         0.         0.24092564]
[6 6 1 3],[0.         0.5        0.         0.         0.24943638]
[6 6 4 3],[0.         0.49999999 0.         0.         0.24984273]
[6 6 7 3],[0.         0.5        0.         0.         0.24818798]
[6 6 5 3],[0.         0.         0.         0.         0.24582863]
[6 6 6 3],[0.         1.         0.         0.         0.49999263]
[6 6 6 1],[0.         1.         0.         0.         0.49916125]
[6 6 6 7],[0.         1.         0.         0.         0.48503437]
[6 6 6 4],[0.         1.         0.         0.         0.48022461]
[6 6 6 0],[0.5 0.  0.  0.  0.5]
[6 6 6 8],[0.         1.         0.         0.         0.50000001]
[6 6 6 6],[0. 0. 0. 0. 0.]
[7 0 0 0],[0.00421174 0.015625   0.         0.         0.00780405]
[5 0 0 0],[0.00322075 0.         0.         0.         0.0078125 ]
[7 0 3 0],[0.00364125 0.         0.         0.         0.01414032]
[7 3 3 0],"[5.28996818e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.27392791e-02]"
[5 3 3 0],[0.         0.         0.         0.         0.01643399]
[5 3 3 3],[0.         0.         0.         0.         0.01246807]
[7 3 3 3],"[0.00000000e+00 2.18454669e-06 0.00000000e+00 0.00000000e+00
 3.48644016e-02]"
[3 3 3 3],[0.         0.0069472  0.         0.         0.05144927]
[6 5 3 3],[0.    0.    0.    0.    0.125]
