[0 0 0 0],[142.93546206 151.92737934 147.01764741 144.61754703]
[0 3 0 0],[112.61533912 141.50501205 130.5655268  115.11736671]
[0 1 0 0],[124.82644217 141.92672805 134.48263541 123.14805249]
[3 1 0 0],[ 98.84406303 116.85054915   8.1736018   21.51520851]
[1 1 0 0],[ 85.4195872  107.75966195   0.           3.46005325]
[5 1 0 0],[45.52713276 -0.14        0.          0.        ]
[5 3 0 0],[98.22957602  0.          0.          2.92150436]
[1 3 0 0],[105.13194673  88.65848542   3.20567459   6.07380871]
[4 3 0 0],[107.36816526  66.75978667   1.9          1.01919   ]
[3 3 0 0],[104.08954748  87.61916621   5.71552855   1.        ]
[6 3 0 0],[ 0.         85.04067962  1.96667724  0.        ]
[6 1 0 0],[ 0.         92.45132179  7.51391707 12.814065  ]
[6 5 0 0],[ 0.         69.16236737  0.          1.        ]
[6 5 0 3],[0.       0.       0.       1.352902]
[6 5 0 1],[0.         0.         0.         5.94865094]
[6 0 0 1],[ 0.         32.52796486 24.15060686 97.94673699]
[6 0 0 4],[  0.           8.03738065  13.18538453 101.34620773]
[6 0 0 6],[ 0.         51.39939802 75.49811629  0.        ]
[6 0 3 6],[ 0.         11.45806373 65.85877938  0.        ]
[6 0 4 6],[ 0.         17.92993501 69.07254775  0.        ]
[6 0 1 6],[ 0.         25.54144446 68.14936008  0.        ]
[6 3 1 6],[ 0.          6.94332609 23.23804439  0.        ]
[6 3 4 6],[ 0.          4.48359311 14.28631549  0.        ]
[6 3 6 6],[ 0.        27.8058457  0.         0.       ]
[6 4 6 6],[ 0.         29.08382646  0.          0.        ]
[6 1 6 6],[ 0.         27.27107928  0.          0.        ]
[6 6 6 6],[0. 0. 0. 0.]
[0 4 0 0],[123.34902591 145.02731747 134.86569416 117.75829556]
[1 4 0 0],[73.9880697  20.3312872   3.65652398  1.        ]
[1 6 0 0],[108.39366663   0.          99.32662819 108.71996236]
[1 6 3 0],[89.82722759  0.         77.28806956 13.50019531]
[1 6 1 0],[78.85518933  0.         73.377505    7.85143581]
[1 6 4 0],[78.08810208  0.         45.52313323 10.71815956]
[6 6 0 0],[ 0.          0.         76.14294899 73.03185528]
[6 6 3 0],[ 0.          0.         66.68243979 56.41416849]
[6 6 4 0],[ 0.          0.         67.49171861 54.23441914]
[6 6 1 0],[ 0.          0.         66.0947177  60.04351478]
[6 6 6 0],[ 0.          0.          0.         37.27649855]
[6 6 6 3],[ 0.         0.         0.        26.7221057]
[6 6 6 1],[ 0.          0.          0.         28.22637288]
[6 6 6 4],[ 0.          0.          0.         30.18223931]
[0 5 0 0],[ 34.52388471 141.9828891   86.82968911  67.05749488]
[4 1 0 0],[ 59.62226441 100.01792847   2.93753656   0.        ]
[5 4 0 0],[-0.44049794  4.8457469   0.          0.        ]
[0 6 0 0],[119.43229838   0.         111.82323555 110.63365863]
[3 6 0 0],[108.56421161   0.          96.28672213  92.9593855 ]
[4 6 0 0],[112.65808375   0.          99.73079713  97.75631506]
[4 6 3 0],[90.78406222  0.         67.92976882  7.47240239]
[3 6 3 0],[87.47316652  0.         30.77748692  3.18338922]
[6 6 5 0],[ 0.          0.         66.11630215 14.66002457]
[6 6 1 3],[ 0.          0.         43.58687939 49.70512006]
[6 6 1 4],[ 0.          0.         24.18275014 53.61078127]
[6 6 1 1],[ 0.          0.         45.0591877  52.24425224]
[6 6 4 1],[ 0.          0.         51.29142109 30.9206103 ]
[6 6 4 4],[ 0.          0.         22.10136294 50.49866963]
[6 6 4 3],[ 0.          0.         44.76721747 24.77787433]
[2 2 0 0],[70.77388648  1.          0.          0.        ]
[4 4 0 0],[79.78275708 26.10015683  1.18895742  0.        ]
[1 0 0 0],[135.91394563  74.02109528  28.71317874  31.52560948]
[0 3 0 3],[  1.01       108.62756313   1.9         20.00089172]
[0 3 0 1],[ 1.         85.71738376  0.         30.56187498]
[0 3 0 4],[ 1.9        63.51813497  0.          1.44837738]
[3 3 0 4],[-0.5 -0.5  0.   0. ]
[4 3 0 4],[0.     0.     0.     1.0909]
[1 3 0 4],[0.4 0.  0.  0. ]
[2 3 0 2],[1. 0. 0. 0.]
[1 3 0 1],[-0.55 -0.31  0.    0.  ]
[4 3 0 1],[-0.1319  0.      0.      0.    ]
[0 1 0 1],[  5.46137926  89.24588202   3.01589449 106.50087018]
[0 1 0 4],[  1.01        78.25161747   1.48790323 105.55466293]
[0 1 0 3],[ 14.68296537 114.2310279   27.84739915  97.44984794]
[0 4 0 3],[  1.1         88.55637735   0.         107.17421982]
[0 4 0 1],[  2.9156902   93.13225235   3.22071731 109.77883851]
[0 4 0 4],[  0.          61.31833775   2.919      112.90316535]
[0 4 0 6],[ 3.44567275 83.14332364  1.          0.        ]
[3 4 0 6],[-0.95        3.21603819  0.          0.        ]
[4 4 0 6],[0.56330406 0.         0.         0.        ]
[0 0 0 6],[111.14708487  65.0310654   24.30678047   0.        ]
[3 0 0 6],[101.80682635  10.11588901   6.72144767   0.        ]
[1 0 0 6],[101.23347891  39.63022385  25.47611489   0.        ]
[1 3 0 6],[37.27051496 10.26284218  1.02078495  0.        ]
[4 3 0 6],[36.28292771  0.05605066  1.          0.        ]
[1 5 0 0],[ 8.15850492 84.2238892   0.          1.        ]
[1 5 0 3],[-0.5         0.06687785  0.          0.        ]
[4 5 0 3],[0. 0. 0. 0.]
[1 0 0 3],[40.60249683  0.          0.          7.99196458]
[1 0 0 1],[15.09712192  1.01        0.         53.14783402]
[6 0 0 3],[ 0.          8.80496916 10.08503091 99.54573129]
[6 0 5 6],[ 0.          1.32419842 63.91435765  0.        ]
[6 1 1 6],[ 0.         14.05709427 23.76097606  0.        ]
[6 1 3 6],[ 0.          1.25061356 23.58799494  0.        ]
[6 4 3 6],[ 0.          0.56127224 10.47891377  0.        ]
[6 4 1 6],[ 0.         23.99277535  4.69872659  0.        ]
[6 4 4 6],[ 0.          1.32010154 10.49438886  0.        ]
[6 1 4 6],[ 0.          1.798534   20.86033252  0.        ]
[6 6 3 3],[ 0.          0.         22.13203128 49.12213299]
[6 6 3 1],[ 0.          0.         44.62808282 49.09567915]
[6 6 3 6],[ 0.          0.         27.73513931  0.        ]
[6 6 4 6],[ 0.          0.         29.92713606  0.        ]
[2 6 2 0],[73.88860941  0.          0.          0.        ]
[3 6 1 0],[78.20004786  0.         42.16083776  0.        ]
[5 6 1 0],[68.42537213  0.          8.50157885  0.        ]
[5 6 4 0],[41.40641195  0.          8.09051856  0.        ]
[3 6 4 0],[17.5856327   0.         76.73110942  1.25174265]
[4 6 4 0],[35.01072265  0.         73.94937522  0.        ]
[6 6 1 5],[ 0.          0.          5.09635832 44.7060222 ]
[3 4 0 0],[ 57.08836507 114.79367894   3.71299118   6.48357663]
[6 4 0 0],[ 0.         90.41903726  1.06068808  2.31932485]
[6 0 0 0],[  0.          74.59275245  24.54500955 109.06261251]
[6 3 3 6],[ 0.         11.96920604  1.3002446   0.        ]
[6 3 5 6],[0.         0.         7.44392745 0.        ]
[3 0 0 0],[135.30785028  18.92416751   2.18601267   7.26879607]
[4 0 0 0],[136.14366154  25.06623309  15.0226877    5.1894378 ]
[5 0 0 0],[132.8627336   0.          1.004       0.       ]
