[0 0 0 0],[-1.73040019 -4.1960644  -3.20966651 -3.65779103]
[3 0 0 0],[-1.66340933 -3.53274963 -3.4739611  -3.42532731]
[1 0 0 0],[-2.00275323 -3.49033467 -3.47369946 -3.58949968]
[0 3 0 0],[-3.28664561 -4.23157858 -3.11452419 -3.20249167]
[0 1 0 0],[-4.19430978 -2.52684222 -4.22596255 -4.31424027]
[0 4 0 0],[-3.27075832 -3.40707869 -3.09920499 -3.50979463]
[0 7 0 0],[-2.80588889 -2.76552669 -2.88367221 -2.94965974]
[3 4 0 0],[-2.65166578 -3.9359083  -2.97452955 -2.38965589]
[4 4 0 0],[-3.16331835 -3.13612804 -3.33275324 -3.60556796]
[4 1 0 0],[-3.24349262 -4.52850429 -3.47606239 -3.37636353]
[3 7 0 0],[-3.14149602 -3.26555408 -2.93226528 -2.57445413]
[1 7 0 0],[-3.211962   -2.47834695 -2.88367525 -2.9817361 ]
[1 1 0 0],[-3.56221083 -2.98682974 -3.955643   -3.23319426]
[3 1 0 0],[-3.43742684 -3.96213565 -3.61447964 -3.53789493]
[4 8 0 0],[-3.09203539 -3.06442807 -2.31132075 -2.56428915]
[7 8 0 0],[-2.33193458 -1.23774833 -1.85948642 -1.74560493]
[0 8 0 0],[-2.78217197 -1.73574316 -2.81349709 -2.96227778]
[3 8 0 0],[-2.56872856 -3.06369268 -2.58819458 -2.98664884]
[1 8 0 0],[-2.77700024 -3.49349816 -2.84857977 -2.48097977]
[5 8 0 0],[-2.48251776 -1.03457916 -0.73545313 -1.4828125 ]
[4 6 0 0],[-1.78983144  0.         -1.13301817 -0.42861058]
[3 6 0 0],[-1.64687581  0.         -1.33114359 -0.96518942]
[4 6 0 3],[-1.13662905  0.         -0.83049225 -1.392505  ]
[1 6 0 3],[-1.56342595  0.         -1.54664063 -0.38930842]
[4 6 0 1],[-1.49246441  0.         -0.86939453 -1.56711342]
[5 6 0 1],[-1.41594336  0.         -1.08320313 -1.03263209]
[1 6 0 1],[-0.37273868  0.         -1.54995239 -1.45700335]
[6 6 0 1],[ 0.          0.         -1.65386896 -1.18179515]
[6 6 0 5],[ 0.          0.         -1.28541746 -0.77498849]
[6 6 0 3],[ 0.         0.        -0.9024442 -1.1966954]
[6 6 0 4],[ 0.          0.         -0.88607399 -1.36233613]
[6 6 0 7],[ 0.          0.         -1.1421386  -1.36503533]
[6 6 0 0],[ 0.          0.         -1.10533905 -1.52515176]
[6 6 3 1],[ 0.          0.         -1.68656006 -1.65075994]
[6 6 1 1],[ 0.          0.         -1.77001645 -0.7150614 ]
[6 6 4 4],[ 0.          0.         -1.25069404 -1.22565612]
[6 6 4 1],[ 0.          0.         -0.77664646 -1.6896027 ]
[6 6 4 7],[ 0.          0.         -0.52507181 -1.4541408 ]
[6 6 0 8],[ 0.          0.         -1.40998713 -0.57046113]
[0 0 3 0],[-3.53482635 -3.39265356 -3.30588458 -3.2575081 ]
[0 0 1 0],[-3.30534658 -3.58058733 -2.26607459 -2.91938194]
[0 0 7 0],[-2.96756509 -3.28562255 -2.93790547 -2.60784456]
[0 0 4 0],[-2.67214442 -3.06956232 -3.07081772 -2.62631058]
[3 0 4 0],[-3.58595639 -2.79563762 -1.84216976 -2.82381572]
[1 0 4 0],[-3.82213781 -3.67402354 -2.48174563 -3.87744299]
[1 0 1 0],[-4.14458578 -4.23280875 -2.43327797 -3.76059487]
[4 0 4 0],[-3.38729886 -3.46053956 -3.33324489 -2.52055531]
[7 0 4 0],[-4.06212166 -2.9765044  -3.48648326 -2.3673776 ]
[2 0 2 0],[-2.62227214 -2.07282299 -3.39127761 -2.02033287]
[4 0 1 0],[-4.45589536 -3.39541483 -3.23431523 -2.5919904 ]
[7 0 1 0],[-3.91038302 -3.00353915 -2.94141308 -2.86388576]
[3 0 7 0],[-3.56186495 -2.91741175 -3.08135891 -2.84622608]
[4 0 7 0],[-3.9585552  -2.48055573 -3.17831603 -2.48982051]
[4 3 1 0],[-3.30222652 -3.94499195 -3.6765432  -3.28808979]
[4 3 4 0],[-3.07614663 -2.48078863 -2.63428222 -2.42268427]
[4 1 4 0],[-3.08661192 -2.39979701 -2.59612822 -2.41339807]
[1 1 4 0],[-3.74074701 -3.76891395 -4.270614   -3.86633562]
[0 4 4 0],[-3.14643206 -3.29938973 -3.14912261 -2.75394535]
[0 3 4 0],[-2.82378811 -2.76211997 -4.01302675 -2.81765098]
[0 3 1 0],[-3.70076543 -3.65778051 -3.78309888 -3.37580481]
[0 3 3 0],[-3.00869501 -3.41963363 -2.60726015 -2.86947373]
[0 1 3 0],[-3.92857921 -3.00163148 -4.10797312 -3.67029475]
[0 1 4 0],[-3.96726144 -4.1378845  -2.68979338 -3.55586447]
[0 7 4 0],[-2.43068095 -3.2968491  -3.20328219 -2.60287147]
[3 7 4 0],[-2.72072286 -3.29140311 -3.16092883 -2.2851939 ]
[1 7 4 0],[-3.18284366 -4.02280386 -3.19300779 -2.50238935]
[4 7 4 0],[-1.61440174 -2.5841776  -2.21004026 -1.35546499]
[4 4 4 0],[-2.82067645 -2.8752932  -2.82674063 -2.92295235]
[1 4 4 0],[-1.7340877  -3.00970288 -3.23831222 -2.2707564 ]
[4 4 1 0],[-2.45351235 -3.39891263 -3.18790807 -2.82285869]
[7 4 1 0],[-2.80465409 -2.66937199 -1.88934849 -2.54786068]
[7 0 8 0],[-3.39734591 -1.94766493 -0.94907184 -2.68451056]
[4 0 8 0],[-2.84010175 -2.61069495 -3.52872988 -3.05552652]
[1 0 8 0],[-4.28612508 -3.97636761 -4.55039389 -3.95490346]
[8 0 8 0],[-2.6601606  -1.8789791  -2.80206042 -2.00954888]
[6 0 8 0],[ 0.         -1.40574718 -0.99691787 -1.62535618]
[6 0 8 3],[ 0.         -1.10074219 -0.88368908 -1.53724491]
[6 0 8 7],[ 0.         -1.09882813 -1.27852679 -1.6083252 ]
[6 0 8 4],[ 0.         -1.48496094 -1.62011207 -1.64617529]
[0 0 0 3],[-3.10312324 -3.79386864 -3.90141079 -3.52352835]
[3 0 0 3],[-3.41457118 -3.120762   -2.94992456 -3.77104207]
[4 0 0 3],[-3.33368936 -3.08101396 -2.78716722 -3.15195852]
[4 3 0 3],[-3.09429133 -3.20337773 -2.39571899 -2.8822077 ]
[7 3 0 3],[-3.05591037 -3.38614882 -2.65423016 -3.12648902]
[7 4 0 3],[-2.99023714 -3.07580004 -2.35296597 -2.00174698]
[7 4 0 4],[-3.32206289 -2.91839786 -1.61896355 -2.12920781]
[4 4 0 4],[-3.1028758  -3.01797545 -2.40788454 -2.99331106]
