[0 0 0 0],[-2.58192811 -2.7000354  -2.46288671 -2.70921031]
[3 0 0 0],[-2.51410438 -2.43208274 -2.4623299  -2.44740753]
[4 0 0 0],[-2.50198951 -2.42636101 -2.40393799 -2.29583729]
[1 0 0 0],[-2.71935721 -2.60833422 -2.74728005 -2.91742972]
[7 0 0 0],[-2.7938321  -1.92342934 -1.93393745 -1.92755134]
[1 3 0 0],[-2.28593521 -2.66202203 -2.48014452 -2.6270495 ]
[3 3 0 0],[-2.77852903 -2.56027142 -2.20615311 -2.185462  ]
[1 1 0 0],[-2.64374638 -3.15526028 -2.86218621 -2.86204947]
[1 4 0 0],[-2.62230313 -2.80317555 -2.21223449 -2.27192207]
[4 4 0 0],[-2.10403717 -2.34268792 -1.88663855 -1.95699251]
[4 7 0 0],[-2.35891173 -2.18795247 -1.58804474 -1.56485949]
[8 7 0 0],[-1.06617523 -1.62486211 -1.07314567 -1.12710393]
[8 5 0 0],[-0.88534981 -0.96203485 -0.24723067 -0.27493625]
[8 0 0 0],[-1.75116045 -2.03332537 -2.03672479 -2.03214098]
[6 0 0 0],[ 0.         -1.04694789 -1.0555805  -0.93784443]
[6 0 0 3],[ 0.         -1.00976836 -1.04645806 -0.9771342 ]
[6 0 0 7],[ 0.         -0.87746579 -0.86635952 -0.84853494]
[6 0 3 0],[ 0.         -0.83081949 -0.80250616 -0.9605434 ]
[6 0 7 0],[ 0.         -0.83817115 -0.77753805 -0.87930719]
[6 0 1 0],[ 0.         -1.15815321 -0.89011708 -1.22285816]
[6 0 5 0],[ 0.         -0.6542729  -0.96026159 -0.54547047]
[6 0 4 0],[ 0.         -0.79958067 -1.15165328 -0.81815934]
[6 3 0 0],[ 0.         -0.93004975 -0.85037412 -0.80070288]
[6 7 0 0],[ 0.         -0.89978448 -0.91895916 -0.7916363 ]
[6 1 0 0],[ 0.         -0.8984674  -1.09851082 -1.07112465]
[6 4 0 0],[ 0.         -0.93520587 -0.73773654 -0.84786223]
[6 5 0 0],[ 0.         -0.8211152  -0.68559267 -0.78340518]
[6 3 0 3],[ 0.         -0.89193007 -0.57450643 -0.78484581]
[6 3 0 7],[ 0.         -0.91998588 -0.83986594 -0.65255251]
[6 3 0 1],[ 0.         -0.72358065 -0.92428964 -1.30507259]
[6 3 0 5],[ 0.         -0.66017196 -0.44871181 -0.74019407]
[6 4 0 1],[ 0.         -1.03118266 -0.79544968 -0.65909242]
[6 4 3 1],[ 0.         -0.83053442 -0.98135767 -1.0428956 ]
[6 4 1 1],[ 0.         -1.15657087 -0.95168944 -1.14163491]
[6 4 4 4],[ 0.         -0.62416011 -0.78133666 -0.79639466]
[6 4 7 4],[ 0.         -0.64154147 -0.77704522 -0.75827137]
[6 1 7 4],[ 0.         -0.8240637  -0.71497813 -0.77819456]
[6 1 1 4],[ 0.         -0.81778756 -1.04740261 -0.97929295]
[6 1 1 0],[ 0.         -0.80593989 -1.41072477 -1.19115708]
[6 8 1 0],[ 0.         -1.14617532 -1.38057998 -0.89516902]
[6 8 1 3],[ 0.         -1.13535138 -0.82387139 -1.15165212]
[6 8 1 1],[ 0.         -1.18388982 -1.37965428 -1.41658671]
[6 8 1 4],[ 0.         -1.05261601 -1.09602896 -1.07289684]
[6 8 5 4],[ 0.         -0.45819458 -0.46253245 -0.49902465]
[6 8 5 1],[ 0.         -0.46028648 -0.51995404 -0.50774153]
[6 8 4 1],[ 0.         -0.85001096 -0.87341131 -0.84672986]
[6 8 7 1],[ 0.         -0.77117857 -0.79061571 -0.76743036]
[0 3 0 0],[-2.47363415 -2.66056705 -2.49501978 -2.43186202]
[0 1 0 0],[-2.7540594  -2.68974266 -2.80363956 -2.73918732]
[0 7 0 0],[-2.10930602 -2.52310882 -2.13109434 -2.13816612]
[0 4 0 0],[-2.51140403 -2.76295128 -2.47746255 -2.47288889]
[0 5 0 0],[-1.0632146  -2.60199505 -0.88708492 -1.02483779]
[3 4 0 0],[-2.07574834 -2.52200272 -2.0867563  -2.17551661]
[7 4 0 0],[-2.39259241 -2.50710381 -1.86907288 -1.75892702]
[3 7 0 0],[-1.95810628 -2.32015277 -2.01421714 -1.86392477]
[1 7 0 0],[-2.29550118 -2.67486632 -2.27770981 -2.39316015]
[7 7 0 0],[-2.26435194 -2.11666185 -1.52783536 -1.59315577]
[1 8 0 0],[-2.34869855 -2.00300022 -1.96677824 -1.88600391]
[3 8 0 0],[-1.91545078 -1.58788649 -1.78215589 -1.78542309]
[7 8 0 0],[-1.65366757 -1.18516369 -0.83698546 -0.8520218 ]
[0 8 0 0],[-2.05569423 -1.78397561 -2.12416223 -2.12099211]
[4 8 0 0],[-1.9403045  -1.50179337 -1.12084352 -1.13131258]
[0 8 3 0],[-1.79956884 -2.19219472 -1.88401576 -1.72595833]
[0 8 1 0],[-1.85617925 -2.19497812 -2.377458   -1.97395512]
[0 6 1 0],[-1.12440879  0.         -0.93595271 -1.13765001]
[0 6 3 0],[-0.97703833  0.         -0.7359566  -1.00309039]
[0 6 4 0],[-0.7839282   0.         -0.7162722  -0.94953981]
[0 6 7 0],[-0.76061473  0.         -0.68067183 -0.74899817]
[0 6 5 0],[-0.7261374   0.         -0.69893809 -0.59813906]
[0 6 0 0],[-0.89961218  0.         -0.96721326 -0.85772544]
[3 6 0 0],[-0.93626556  0.         -0.98664942 -0.60777749]
[4 6 0 0],[-0.70746377  0.         -0.93478961 -0.76658783]
[1 6 0 0],[-0.98794284  0.         -1.02100927 -1.12423498]
[5 6 0 0],[-0.68603495  0.         -0.6901425  -0.63368809]
[7 6 0 0],[-0.77640937  0.         -0.88818388 -0.91946545]
[0 6 0 3],[-0.98735138  0.         -0.83774283 -0.853035  ]
[0 6 0 1],[-1.08405138  0.         -1.09030297 -0.70496069]
[0 6 0 4],[-0.84660134  0.         -0.65071312 -0.72898865]
[0 6 0 7],[-0.67152011  0.         -0.85692208 -0.90156292]
[3 6 0 7],[-0.88520822  0.         -0.72838023 -0.5335182 ]
[0 0 3 0],[-2.54855687 -2.55900222 -2.58752321 -2.42336549]
[0 0 1 0],[-3.0477561  -2.84571377 -2.52859309 -2.885008  ]
[0 0 4 0],[-2.56207605 -2.48373313 -2.43372375 -2.38310866]
[0 0 7 0],[-2.18790484 -2.12692053 -2.12375601 -2.02613463]
[0 0 0 3],[-2.45364485 -2.57147802 -2.49252606 -2.58714512]
[0 0 0 7],[-2.026904   -2.07420739 -2.05508788 -2.9609139 ]
[0 0 0 1],[-2.83010857 -2.67497945 -2.83328223 -2.97040621]
[3 0 0 1],[-2.7393501  -2.34227435 -2.43431782 -2.58962271]
[1 0 0 1],[-3.13135195 -2.76334705 -2.82057739 -2.34465646]
[4 0 0 1],[-2.51266952 -2.38365125 -2.25560981 -2.13563592]
[1 0 0 4],[-2.33045988 -2.19320528 -2.13024397 -2.57590579]
[7 0 0 1],[-2.39271608 -2.0782847  -1.95564544 -1.98076126]
[2 0 0 2],[-2.57826026 -0.57783418 -0.53089667 -2.53727019]
[3 0 0 5],[-1.02207236 -0.74872887 -0.72949969 -1.36323444]
[5 0 0 5],[-1.2194931  -0.22873276 -0.18168184 -1.12904383]
[1 0 0 5],[-1.15119707 -1.17781499 -1.08850568 -1.72384276]
[1 3 0 1],[-2.75594991 -2.86690683 -2.73825703 -2.90261286]
[1 1 0 1],[-3.0682251  -3.37417354 -3.23011383 -3.33744236]
[7 1 0 1],[-2.46116407 -2.5990764  -2.34159748 -2.59171741]
[8 1 0 1],[-2.60884991 -2.61341618 -2.33206242 -2.49556883]
[8 4 0 1],[-1.43531854 -1.35097271 -1.16455672 -1.19882489]
[8 0 0 1],[-2.11124756 -1.5651445  -1.54060584 -1.97020303]
[8 0 0 4],[-1.57879864 -1.19724223 -1.21081872 -1.65629287]
[8 0 0 3],[-1.93140802 -1.69977994 -1.78839594 -1.90609254]
[8 0 0 5],[-0.88267081 -0.3276025  -0.40827461 -0.99071321]
[8 3 0 5],[-0.45759624 -0.60412171 -0.18626884 -0.51484196]
[8 1 0 5],[-0.91238762 -0.82670805 -0.63716692 -1.07126217]
[8 3 0 4],[-1.32848511 -1.3075284  -0.78523926 -1.17292277]
[8 3 0 1],[-2.04136125 -2.10178641 -2.0345197  -1.62874634]
[8 1 0 4],[-1.50167896 -1.63012721 -1.23435601 -1.62452299]
[8 1 0 7],[-1.29489035 -1.32723773 -1.09406534 -1.34877375]
[8 4 0 7],[-0.7124071  -0.77254585 -0.5168547  -0.81274809]
[8 4 0 0],[-1.2662366  -2.01073015 -1.11222127 -1.01516871]
[8 3 0 0],[-1.75590744 -2.23791237 -1.60459418 -1.66602503]
[8 7 3 0],[-1.00395318 -1.08927851 -1.04144784 -0.86642189]
[6 7 3 0],[ 0.         -0.99024112 -0.88386981 -0.52557635]
[6 7 3 3],[ 0.         -0.66959348 -0.75064803 -0.71261288]
[6 7 3 4],[ 0.         -0.79698167 -0.79607761 -0.82884509]
[6 7 1 0],[ 0.         -0.99052472 -0.92909305 -0.85312904]
[6 1 3 0],[ 0.         -1.23767606 -0.93310388 -0.96620567]
[3 1 0 0],[-2.83443002 -2.52067027 -2.59140632 -2.60732911]
[4 1 0 0],[-2.55508053 -2.15829409 -2.33328812 -2.33024134]
[1 1 3 0],[-2.75151184 -2.77411912 -2.9609926  -2.82994075]
[1 4 3 0],[-2.22815905 -2.1736282  -2.23717101 -1.93019393]
[1 4 7 0],[-2.054091   -2.09541517 -2.17608652 -1.87153143]
[1 1 7 0],[-2.56398815 -2.31452417 -2.67804614 -2.20516275]
[1 3 7 0],[-2.26741362 -2.27882977 -2.37341958 -2.08406993]
[1 7 7 0],[-2.0911431  -2.17353851 -2.05777867 -1.82669001]
[7 7 7 0],[-1.60749299 -1.54852227 -1.71015888 -1.24389893]
[1 0 7 0],[-2.33117938 -2.12070314 -2.80934076 -1.95482049]
[1 0 5 0],[-1.31302943 -1.14535699 -1.98868619 -1.14972709]
[7 0 5 0],[-1.40992036 -0.73571812 -1.72256177 -0.66338245]
[0 0 5 0],[-1.04969798 -1.09662555 -2.49161975 -1.09441794]
[3 0 3 0],[-2.34225849 -2.3001854  -2.52504585 -2.2546789 ]
[4 0 3 0],[-2.33471677 -2.12176957 -2.3229671  -2.0481697 ]
[3 0 4 0],[-2.71921598 -2.11013991 -2.69127781 -2.1593789 ]
[5 0 4 0],[-1.88582146 -0.73777606 -1.32963467 -0.75533101]
[1 0 4 0],[-2.78441613 -2.55994456 -2.72504545 -2.50886316]
[3 5 0 0],[-1.24617841 -1.49530346 -0.71975934 -0.78799706]
[1 0 3 0],[-2.9481131  -2.44236054 -2.65498766 -2.37819461]
[1 0 1 0],[-2.81596193 -2.91554565 -3.14875626 -2.84523486]
[4 0 1 0],[-2.62336032 -2.25565137 -2.30025085 -2.20262948]
[4 0 4 0],[-2.455771   -1.77592479 -2.64787427 -1.70812119]
[3 0 1 0],[-2.92099579 -2.52548133 -2.81933786 -2.59336677]
[4 3 1 0],[-2.2741452  -2.28416344 -2.25465321 -2.22169003]
[1 3 4 0],[-2.23761167 -2.29720346 -2.33521791 -2.29401039]
[7 3 1 0],[-2.15140675 -2.13371342 -2.02297311 -1.98497243]
[7 3 4 0],[-1.74023864 -1.71106546 -1.71776487 -1.68944436]
[1 3 1 0],[-2.83304526 -3.06339572 -2.86331077 -2.7572847 ]
[1 1 1 0],[-3.35416177 -3.32298561 -3.15352727 -3.30213941]
[1 4 1 0],[-2.18684225 -2.31518064 -2.45013712 -2.25708532]
[7 0 1 0],[-2.60911385 -2.22078473 -2.25435694 -2.25057712]
[4 3 4 0],[-2.04750311 -2.02570994 -2.08636806 -1.2519024 ]
[3 3 4 0],[-2.10805425 -2.03632501 -2.17500631 -2.05451532]
[3 3 1 0],[-2.65527321 -2.56773048 -2.61790143 -2.48201388]
[8 3 1 0],[-2.02689325 -2.06796991 -1.94442061 -1.79175336]
[8 1 1 0],[-2.31727542 -2.15715236 -2.20693027 -2.2853504 ]
[8 1 4 0],[-1.47366272 -1.35814788 -1.35644365 -1.38954049]
[6 1 4 0],[ 0.         -0.97282432 -1.08194661 -0.92872281]
[6 4 1 0],[ 0.         -0.63946424 -1.06431701 -0.93542546]
[6 0 1 3],[ 0.         -0.9177319  -1.10721837 -0.87206697]
[6 0 1 1],[ 0.         -1.25487836 -0.92565393 -1.36353042]
[6 0 1 7],[ 0.         -0.81016503 -1.05986892 -1.07127076]
[6 0 4 1],[ 0.         -0.79144251 -1.00145676 -0.84125998]
[6 0 0 1],[ 0.         -0.98078901 -0.81510055 -1.11934382]
[6 0 3 1],[ 0.         -0.96183262 -0.79026351 -1.05632486]
[5 0 0 0],[-2.77797451 -1.07169753 -1.0931168  -1.11840066]
[4 3 3 0],[-2.18350955 -2.18167216 -2.20366079 -1.83850437]
[1 3 3 0],[-2.50771571 -2.50966474 -2.50558146 -2.31177834]
[8 3 3 0],[-1.71040676 -1.61543198 -1.67191974 -1.18323783]
[8 1 3 0],[-2.07042262 -2.05177722 -2.10615345 -1.87729825]
[6 1 3 3],[ 0.         -0.95550423 -1.06302779 -1.13234203]
[6 1 3 4],[ 0.         -0.85731657 -0.64650955 -0.9095199 ]
[6 7 3 1],[ 0.         -0.96463907 -0.76237696 -0.97802625]
[6 7 1 3],[ 0.         -0.771893   -0.78490923 -0.76578853]
[6 7 1 5],[ 0.         -0.47075509 -0.49922636 -0.44107336]
[6 7 1 4],[ 0.         -0.57893211 -0.74664624 -0.74591407]
[6 7 1 1],[ 0.         -1.09517643 -1.03333592 -1.08373059]
[6 4 1 3],[ 0.         -0.96953363 -0.98395859 -0.96365396]
[6 2 1 2],[ 0.         -0.77762662 -0.7547958  -0.69087492]
[6 4 1 4],[ 0.         -0.92160092 -0.93343136 -0.68372575]
[6 1 4 1],[ 0.         -1.11983933 -0.94767032 -0.80128007]
[6 1 4 3],[ 0.         -0.75154609 -1.04576369 -1.01262206]
[6 1 4 4],[ 0.         -0.84212656 -0.83545122 -0.68781209]
[6 1 0 1],[ 0.         -1.1894977  -1.28899361 -0.89755538]
[6 1 3 1],[ 0.         -1.15174269 -1.05028865 -0.88714276]
[6 1 7 3],[ 0.         -1.03237844 -1.04405614 -1.01952553]
[6 1 0 3],[ 0.         -0.72591986 -1.00078939 -1.13068941]
[6 1 0 8],[ 0.         -0.92213234 -0.8948779  -1.2107089 ]
[6 4 0 8],[ 0.         -0.85275126 -0.62782477 -1.01085824]
[6 4 0 6],[ 0.         -0.8045202  -1.15289078  0.        ]
[6 7 0 6],[ 0.         -0.84404272 -0.91065708  0.        ]
[6 8 0 6],[ 0.         -0.68501049 -1.23927165  0.        ]
[6 6 0 6],[ 0.          0.         -0.88988766  0.        ]
[6 6 3 6],[ 0.          0.         -0.89186977  0.        ]
[6 6 4 6],[ 0.          0.         -0.88798981  0.        ]
[6 6 1 6],[ 0.          0.         -0.75801994  0.        ]
[6 6 5 6],[ 0.          0.         -0.87066208  0.        ]
[6 6 7 6],[ 0.          0.         -0.82345514  0.        ]
[4 3 0 0],[-2.46505692 -2.24517581 -2.04983285 -1.98556746]
[7 3 0 0],[-2.28087286 -2.25242102 -1.75854318 -1.79822812]
[0 1 3 0],[-2.50286173 -2.4454987  -2.75193666 -2.46727461]
[0 4 3 0],[-2.11524319 -2.28790035 -2.48177998 -2.07507782]
[0 4 4 0],[-1.9586224  -2.29407132 -2.61209816 -1.95149712]
[3 6 7 0],[-0.69283696  0.         -1.01392234 -0.67644302]
[7 6 7 0],[-0.81022955  0.         -0.81005832 -0.606294  ]
[1 6 7 0],[-0.78382748  0.         -1.1047482  -0.92437661]
[4 6 7 0],[-0.8229677   0.         -0.5805232  -0.53739282]
[4 6 4 0],[-0.68263767  0.         -0.86691097 -0.77492507]
[1 6 4 0],[-0.45028588  0.         -1.05017358 -0.92812269]
[7 6 4 0],[-0.58709565  0.         -0.82297323 -0.84164347]
[1 6 1 0],[-0.61126505  0.         -1.21159694 -1.14005943]
[1 6 3 0],[-1.28786155  0.         -0.70189958 -0.81043901]
[7 6 3 0],[-0.74494948  0.         -1.04330664 -0.88716692]
[8 6 3 0],[-0.79968113  0.         -1.19345701 -1.04668727]
[8 6 4 0],[-1.09344306  0.         -0.87816712 -0.66156134]
[8 6 0 0],[-0.82768414  0.         -1.17911809 -1.12439072]
[6 6 0 0],[ 0.          0.         -0.71871321 -1.04372073]
[6 6 0 3],[ 0.          0.         -0.88294243 -0.70234176]
[6 6 0 4],[ 0.          0.         -0.95335271 -0.73495011]
[6 6 0 7],[ 0.          0.         -0.75510028 -0.80001244]
[6 6 0 1],[ 0.          0.         -1.19536056 -0.65170432]
[6 6 3 7],[ 0.          0.         -1.00577223 -0.91925176]
[6 6 7 7],[ 0.          0.         -0.92534637 -1.11872707]
[6 6 7 4],[ 0.          0.         -0.90315128 -0.96181284]
[6 6 7 1],[ 0.          0.         -1.32243853 -0.71349211]
[6 6 8 6],[ 0.          0.         -0.96642468  0.        ]
[6 6 6 6],[0. 0. 0. 0.]
[1 0 0 3],[-2.69618409 -2.54736769 -2.56557735 -2.51866798]
[7 0 0 3],[-2.20275022 -1.88266442 -1.74388837 -1.86186829]
[5 0 0 3],[-1.31212393 -0.67547988 -0.7229239  -1.28923249]
[5 0 0 1],[-1.84076261 -1.17531725 -1.21443309 -1.23891634]
[0 0 0 4],[-2.41380353 -2.46490458 -2.33838535 -2.56847873]
[0 0 0 8],[-2.16536374 -2.17281676 -2.07475957 -2.7093227 ]
[3 0 0 8],[-1.82346698 -1.66592432 -1.6556087  -1.9113687 ]
[4 0 0 8],[-1.51762052 -0.98427397 -0.89950457 -1.47898118]
[3 0 0 6],[-1.01423887 -0.89655981 -0.79790053  0.        ]
[4 0 0 6],[-0.85713283 -0.94239067 -0.83007948  0.        ]
[7 0 0 6],[-0.97199718 -0.78703094 -1.00146621  0.        ]
[1 0 0 6],[-1.09877199 -1.27232169 -1.14159557  0.        ]
[0 0 0 6],[-0.99039642 -0.93596371 -0.84076491  0.        ]
[1 3 0 6],[-1.25009064 -0.77280571 -1.09734775  0.        ]
[3 3 0 6],[-1.03196284 -0.69329705 -0.48465442  0.        ]
[6 3 0 6],[ 0.        -1.0018907 -0.7609661  0.       ]
[6 1 0 6],[ 0.         -0.57983432 -1.15117137  0.        ]
[6 1 3 6],[ 0.         -0.71779226 -1.21828415  0.        ]
[6 1 1 6],[ 0.         -0.93798203 -1.24666675  0.        ]
[6 1 5 6],[ 0.         -0.97581763 -1.22048118  0.        ]
[6 1 7 6],[ 0.         -1.26423813 -0.87988239  0.        ]
[6 1 4 6],[ 0.         -1.15588675 -0.86048115  0.        ]
[6 7 3 6],[ 0.         -0.81899968 -1.02306545  0.        ]
[6 7 7 6],[ 0.         -0.89530425 -0.83932313  0.        ]
[6 7 1 6],[ 0.         -1.175811   -1.02818847  0.        ]
[6 7 6 6],[ 0.         -0.87302166  0.          0.        ]
[6 1 6 6],[ 0.         -1.06969648  0.          0.        ]
[6 8 6 6],[ 0.         -0.98068933  0.          0.        ]
[8 1 0 0],[-2.42042967 -2.27514503 -2.03430584 -1.95234339]
[6 8 0 0],[ 0.         -1.10046056 -0.94939732 -1.01157636]
