[0 0 0 0],[0.16274749 0.         0.         0.         0.47828879]
[3 0 0 0],[0.43302813 0.53143198 0.         0.         0.47679421]
[1 0 0 0],[0.44617755 0.53143217 0.         0.         0.47824222]
[4 0 0 0],[0.43399151 0.53143217 0.         0.         0.47228626]
[4 3 0 0],[0.13100322 0.46818082 0.         0.         0.39739063]
[1 3 0 0],[0.19016017 0.5801426  0.         0.         0.42492067]
[7 3 0 0],[0.24558955 0.58792743 0.         0.         0.44717666]
[1 3 0 3],[0.0036306  0.         0.         0.         0.40373143]
[7 3 0 3],[0.         0.         0.         0.         0.32888129]
[8 3 0 3],[0.4019286  0.58123138 0.         0.         0.52553255]
[8 3 3 3],[0.         0.63150691 0.         0.         0.5815849 ]
[6 3 3 3],[0.        0.        0.        0.        0.7164524]
[6 1 3 3],[0.         0.79079501 0.         0.         0.71066713]
[6 7 3 3],[0.         0.79883064 0.         0.         0.71562243]
[6 4 3 3],[0.         0.79614646 0.         0.         0.71279729]
[6 5 3 3],[0.         0.         0.         0.         0.71120049]
[6 6 3 3],[0.         0.88768581 0.         0.         0.75937407]
[6 6 7 3],[0.         0.9        0.         0.         0.80493741]
[6 6 4 3],[0.         0.9        0.         0.         0.76157231]
[6 6 1 3],[0.        0.9       0.        0.        0.8068531]
[6 6 8 3],[0.   0.9  0.   0.   0.81]
[6 6 6 3],[0.         1.         0.         0.         0.89859375]
[6 6 6 1],[0.  1.  0.  0.  0.9]
[6 6 6 4],[0.  1.  0.  0.  0.9]
[6 6 6 0],[0.9 0.  0.  0.  0.9]
[6 6 6 7],[0.         1.         0.         0.         0.89995331]
[6 6 6 6],[0. 0. 0. 0. 0.]
[7 0 0 0],[0.46102491 0.53143217 0.         0.         0.47828894]
[0 0 0 3],[0.0204414 0.        0.        0.        0.0463297]
[3 0 0 3],[0.15322947 0.43711256 0.         0.         0.35279387]
[1 0 0 3],[0.35399103 0.18232547 0.         0.         0.23276925]
[7 0 0 3],[0.31423471 0.5060598  0.         0.         0.3724    ]
[4 0 0 3],[0.24444923 0.         0.         0.         0.38002643]
[5 0 0 3],[0.03435509 0.         0.         0.         0.36028027]
