[0 0 0 0],[18.72310323 18.72571778 18.71780468 18.72544609]
[3 0 0 0],[ 7.45671507 17.43187549 17.34200242 13.95390961]
[1 0 0 0],[14.23070425 17.72148311 17.84983139 17.71174104]
[4 0 0 0],[11.99475233 17.73395209 17.80149017 17.72148563]
[6 0 0 0],[ 0.         17.53924882 20.2652538  19.37739537]
[6 3 0 0],[ 0.          6.15741375  3.00052837 15.04962898]
[3 3 0 0],[ 4.20539612  4.23248629 14.82856224 11.87092912]
[1 3 0 0],[ 7.22600463  5.33602896 15.624502   14.50619887]
[1 1 0 0],[ 7.07306782 11.7095269  15.2604269  15.63377103]
[4 1 0 0],[ 5.56196389  8.63653101 17.72727676 11.94908667]
[4 3 0 0],[ 6.32805812  4.62387505 15.60962365 14.03824949]
[1 4 0 0],[ 9.41036718  5.95977316 18.42437431 15.35025611]
[4 4 0 0],[12.90704787  6.72304941 15.60124725 18.01146583]
[3 4 0 0],[ 4.71535348  9.37267385 15.04473937  5.37940647]
[6 4 0 0],[ 0.          7.00309344 15.6703728  16.28388117]
[6 4 0 3],[ 0.          8.47026595 11.55373999  4.3770929 ]
[6 4 0 1],[ 0.          6.35301111 11.8878977  12.78992387]
[6 4 0 4],[ 0.          2.43103028  0.         10.38529721]
[6 1 0 1],[ 0.          5.30461007 12.01483786  5.73579726]
[6 1 0 3],[ 0.         12.83401969 13.2566242   3.16666096]
[6 1 0 4],[0.         5.0683029  2.92300338 7.53639168]
[6 0 0 1],[ 0.         12.9784644  15.47962737 11.66876069]
[6 0 0 6],[ 0.         15.57526204 14.71229611  0.        ]
[6 0 3 6],[ 0.         10.39000935  6.01191197  0.        ]
[6 0 1 6],[ 0.         13.27051661  7.24693443  0.        ]
[6 0 4 6],[ 0.         12.76222097  9.01967206  0.        ]
[6 0 6 6],[ 0.         11.05707796  0.          0.        ]
[6 3 6 6],[0.         0.31460526 0.         0.        ]
[6 1 6 6],[ 0.         -0.12237023  0.          0.        ]
[6 4 6 6],[0.         7.64662791 0.         0.        ]
[6 6 6 6],[0. 0. 0. 0.]
[5 0 0 0],[ 8.29236707 13.69638748  4.06517583  2.70219525]
[6 1 0 0],[ 0.          7.34759579 16.33840026 15.05399801]
[6 6 0 0],[ 0.          0.         14.84788375 15.94788757]
[6 6 0 3],[ 0.          0.         10.73758349  5.10431383]
[6 6 0 4],[ 0.          0.         12.46479235  7.76091436]
[6 6 3 4],[ 0.          0.         -0.78737324  2.06385286]
[6 6 3 1],[0.         0.         1.49930698 0.76752259]
[6 6 1 1],[0.         0.         0.81629981 5.51985727]
[6 6 1 4],[ 0.          0.         11.68986578  0.38180436]
[6 6 4 1],[0.         0.         3.01217384 3.00938449]
[6 6 4 4],[ 0.          0.         -0.36383894  8.47320092]
[6 6 4 3],[ 0.          0.          6.29934026 -1.17826358]
[6 6 5 1],[0.         0.         0.57587624 2.28501821]
[6 6 0 1],[ 0.          0.         12.44581727  8.37365088]
[6 6 0 6],[ 0.          0.         10.46862989  0.        ]
[0 3 0 0],[17.43771571  8.75914668 17.43620912 17.15821445]
[5 4 0 0],[8.63926891 4.23615686 3.05038541 0.        ]
[0 4 0 0],[17.46896068 11.04938511 20.30042968 17.03700832]
[0 1 0 0],[17.7396678   9.54171584 17.74146337 17.80296861]
[3 1 0 0],[ 7.28049896  5.67957186 15.4372875  14.47530339]
[4 1 0 3],[ 3.73236111  3.69854777 10.90358257 12.01419599]
[1 1 0 3],[ 4.26702218  3.54324413 11.19373318  3.34052949]
[1 4 0 3],[ 3.39819161  2.91332326 11.08510361  2.60159197]
[5 4 0 3],[ 4.54544982  1.64148043  7.89774273 -0.73173214]
[5 0 0 3],[-1.14435389  7.47311101  0.          2.48576538]
[1 0 0 3],[13.27351321 14.32926561 15.34323374  5.90885189]
[4 0 0 3],[ 8.74993131 11.81255028 16.62195179  5.70173777]
[3 0 0 3],[ 5.53791778 10.2051017   3.002094    4.70620991]
[6 0 0 3],[ 0.         14.74983504  6.50560427  6.27269733]
[6 0 0 4],[ 0.          9.76102324 15.43974833  5.72729733]
[6 6 3 3],[ 0.          0.         -1.90784065  0.54725078]
[6 6 1 3],[ 0.          0.          3.62953321 -1.52242508]
[6 6 1 6],[0.         0.         7.07157456 0.        ]
[6 6 3 6],[0.         0.         0.12880222 0.        ]
[6 6 4 6],[0.         0.         2.24883988 0.        ]
[6 5 0 0],[ 0.          5.60705636 13.99170269  0.        ]
[6 2 0 2],[ 0.         10.94473417  3.81806543 15.28940198]
[3 0 3 0],[ 9.51791022 14.78287797  4.65943573 11.4000916 ]
[5 0 3 0],[ 5.2729771  12.4094558   2.22579326  6.55838053]
[1 0 3 0],[13.55421173 15.81348015  4.87673209 15.24661998]
[4 0 3 0],[12.57237563 15.23145179  5.28581372 15.81904359]
[3 0 4 0],[ 5.23703898  8.37559438 10.10913348 15.49466444]
[3 3 3 0],[3.4417255  1.88254078 1.76247212 9.46979897]
[3 3 1 0],[ 6.20031095  2.50735539  3.6991992  11.17013315]
[1 3 1 0],[ 3.54888225  6.25243973  3.80092353 12.83401552]
[4 3 1 0],[ 6.13178373  4.55305392  5.55865375 15.35722664]
[1 3 3 0],[ 9.34509063  3.1832651   2.04514139 11.36657466]
[1 1 3 0],[ 7.034098    4.72099628  4.67127972 11.20031443]
[1 4 3 0],[ 4.69938773  5.71590955  4.83876936 11.62283193]
[1 4 1 0],[ 5.19973932  6.8704319   3.72345436 15.9158953 ]
[1 0 4 0],[ 4.87709383  9.00049273  7.53541435 17.28574393]
[1 0 1 0],[ 7.77113928 16.4109079   6.77309126 14.74014939]
[6 0 1 0],[ 0.         16.37192458  7.23111642 12.10148967]
[6 0 4 0],[ 0.         15.39756469 13.43003414 14.5333768 ]
[6 0 3 0],[ 0.         11.11827581  7.17929346 15.13541239]
[6 0 5 0],[ 0.          0.          8.94720571 12.30678585]
[6 0 5 3],[ 0.          0.          2.09838624 -1.42294332]
[6 0 5 1],[0.         3.34516978 8.57234053 0.44056477]
[6 0 3 1],[ 0.         11.43306584  4.9600182   6.43787338]
[6 0 3 5],[0.         2.5        0.43316615 4.34040319]
[6 0 4 5],[0.         0.         0.         7.61067244]
[6 0 4 1],[ 0.         12.75477503  5.15786501  7.71959634]
[6 0 4 3],[0.         2.56386041 2.36176968 6.00081634]
[6 0 4 4],[ 0.         15.64999523  7.95054509  6.43371669]
[6 0 3 4],[ 0.         10.3942591   3.02998904  5.88395941]
[6 3 1 6],[0.         0.35598891 8.23360639 0.        ]
[6 3 0 3],[ 0.          2.979423   10.14114623  1.91030844]
[6 3 0 1],[ 0.          3.84298554 10.85380326  5.20302659]
[6 3 0 4],[ 0.          0.93857117 10.93151994 10.30879498]
[3 6 0 0],[ 7.95106107  0.         11.31611841 15.41490172]
[4 6 0 0],[ 8.07299579  0.         13.79764185 21.08193251]
[1 6 0 0],[ 9.47479889  0.         13.34003441 17.44700268]
[5 6 0 0],[ 6.16057626  0.         12.62225768  0.        ]
[0 6 0 0],[18.49866441  0.         17.67846699 16.23055782]
[1 6 0 3],[10.91076541  0.         10.93046952  4.84725455]
[4 6 0 3],[ 6.13793125  0.         11.22256435  3.52524827]
[6 6 0 5],[0.         0.         2.70749084 4.90997789]
[6 6 5 6],[ 0.          0.         -0.75591153  0.        ]
[6 4 3 0],[ 0.          8.1263025   3.46960178 11.62916027]
[6 0 1 3],[ 0.          0.         -0.56231708  3.33417837]
[6 0 1 1],[ 0.         11.87940157  5.20129415 13.7840018 ]
[6 0 1 4],[ 0.         11.10528082  5.01164815  5.91620871]
[1 5 0 0],[ 4.01548025  4.74060481  5.19148915 12.94951192]
[0 5 0 0],[13.51471034  7.2474043   3.25319559  7.69286534]
[5 3 3 0],[5.69825222 0.89719122 0.93963985 0.        ]
[4 1 3 0],[ 2.815197    4.68821016  5.83512464 11.15558761]
[1 1 1 0],[ 5.81623637  4.27823777  5.77957809 11.72591048]
[1 4 4 0],[ 3.58248896  3.26308802  9.59003985 12.59678236]
[6 1 1 0],[ 0.          5.06523592  9.25767272 12.84679891]
[6 1 4 0],[ 0.          6.31175269  8.34870858 14.98760697]
[6 1 3 0],[ 0.          6.28389967  4.47494833 12.8192246 ]
