[0 0 0 0],[0.00680866 0.         0.         0.         0.00774343]
[3 0 0 0],[0.01548687 0.         0.         0.         0.00780487]
[1 0 0 0],[0.015625   0.015625   0.         0.         0.00781249]
[5 0 0 0],[0.00558439 0.         0.         0.         0.0078125 ]
[5 0 0 3],[0.01383354 0.         0.         0.         0.01562494]
[0 0 0 3],[0.01449706 0.         0.         0.         0.00055727]
[0 0 0 1],[0.00034782 0.         0.         0.         0.00121195]
[3 0 0 1],"[2.86255098e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.25978223e-04]"
[3 3 0 1],"[9.48654984e-06 2.79362621e-02 0.00000000e+00 0.00000000e+00
 3.85882754e-03]"
[3 3 3 1],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.82494346e-05]"
[1 3 3 1],"[0.00000000e+00 4.68404757e-05 0.00000000e+00 0.00000000e+00
 6.27878276e-04]"
[5 3 3 1],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.39129459e-06]"
[1 3 3 4],[0.         0.         0.         0.         0.00042106]
[7 3 3 4],[0.         0.         0.         0.         0.00167972]
[0 3 3 4],"[1.40857756e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.19192206e-06]"
[0 4 3 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.28129758e-06]"
[0 0 3 1],"[6.32197623e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.85500004e-06]"
[0 0 1 1],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.99776879e-05]"
[0 0 7 1],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.88896312e-06]"
[0 0 7 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.55209531e-05]"
[0 0 1 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.55217087e-05]"
[0 0 1 0],[0.00266566 0.         0.         0.         0.00034816]
[0 0 3 0],[0.01030012 0.         0.         0.         0.00027703]
[0 3 3 0],[0.01955687 0.         0.         0.         0.00290896]
[0 1 3 0],"[9.41169772e-03 2.00429408e-05 0.00000000e+00 0.00000000e+00
 5.05758694e-03]"
[0 4 3 0],[0.01142132 0.         0.         0.         0.0047345 ]
[0 4 3 3],[0.01447929 0.         0.         0.         0.00703115]
[0 0 3 3],[0.01390129 0.         0.         0.         0.00577829]
[0 3 3 3],[0.02896001 0.         0.         0.         0.00677427]
[0 7 3 3],[0.01339789 0.         0.         0.         0.00615449]
[0 0 7 3],"[3.60373054e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.23672665e-03]"
[0 0 4 3],[0.00019597 0.         0.         0.         0.00596183]
[0 0 0 4],"[5.40005935e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.43181935e-04]"
