[0 0 0 0],[18.78814234 19.66647416 19.00035728 18.98485691]
[3 0 0 0],[ 9.0747578  16.95635361 16.77933606 17.5746732 ]
[1 0 0 0],[ 9.43745793 17.88840529 18.08842307 18.42933481]
[4 0 0 0],[10.2257322  19.01537782 16.46706414 17.81566705]
[5 0 0 0],[7.84587243 4.48909637 2.20138758 7.20853547]
[4 3 0 0],[ 7.37535833  7.13543201 13.66200726 15.77078995]
[3 3 0 0],[ 5.66371745  7.36032767  8.97493276 15.23439231]
[6 3 0 0],[ 0.          5.700591    9.77778766 15.48430145]
[6 1 0 0],[ 0.          7.519529   15.69116076 16.88766809]
[6 1 0 3],[ 0.          4.66424243 11.35121903  3.86587545]
[6 3 0 3],[ 0.          3.1934151  10.98802302  3.81203694]
[6 3 0 1],[ 0.          5.02357443 10.99215719  9.86697228]
[6 3 0 4],[ 0.          1.7028279  12.33795418  9.3946797 ]
[6 5 0 4],[0.         1.3421451  0.         2.57354119]
[6 5 0 0],[0.         8.28555734 1.05       0.        ]
[6 4 0 0],[ 0.          8.3148515  16.13997552 13.74323842]
[6 0 0 0],[ 0.         17.85745886 17.84004788 18.48622444]
[6 0 0 3],[ 0.         15.56002698  9.92797975  6.91054537]
[6 0 0 4],[ 0.         17.44220936 13.16967954 10.00292007]
[6 0 0 1],[ 0.         18.33508087 15.73142306  9.33370717]
[6 0 0 5],[0.         1.30040442 1.29327873 8.19701993]
[6 3 0 5],[0.         0.52527957 3.50018984 5.7796243 ]
[6 4 0 1],[ 0.          6.94042202 12.76438482  6.94708032]
[6 1 0 1],[ 0.         12.12939947 12.44904564  6.07321182]
[6 1 0 4],[0.         3.20562699 1.12129949 5.9676563 ]
[6 4 0 4],[0.         5.49197598 5.49334944 9.82988707]
[6 1 0 6],[ 0.          7.02284731 11.55124497  0.        ]
[6 4 0 6],[ 0.          6.25409596 11.53852181  0.        ]
[6 3 0 6],[ 0.          3.56559877 10.36011083  0.        ]
[6 6 0 6],[ 0.          0.         10.67676949  0.        ]
[6 6 3 6],[0.         0.         0.54520364 0.        ]
[6 6 1 6],[0.         0.         5.65973307 0.        ]
[6 6 4 6],[0.        0.        2.6008865 0.       ]
[6 6 5 6],[0.         0.         0.49020509 0.        ]
[6 6 0 0],[ 0.          0.         15.51458436 15.50229947]
[6 6 0 3],[ 0.          0.         10.34297353  5.4324747 ]
[6 6 0 4],[ 0.          0.         12.58055861  7.69293329]
[6 6 0 1],[ 0.          0.         11.93633514  9.43912129]
[6 6 3 1],[0.         0.         1.55148661 3.56518561]
[6 6 1 1],[0.         0.         2.65606023 3.64905728]
[6 6 4 1],[0.         0.         4.28081511 1.45495776]
[6 0 0 6],[ 0.         16.03743811 15.25605998  0.        ]
[6 0 3 6],[ 0.         10.3832342   5.14593674  0.        ]
[6 3 3 6],[ 0.         -1.08907176  2.41283128  0.        ]
[6 3 1 6],[0.         2.01154652 1.15300259 0.        ]
[6 1 1 6],[0.         0.11910554 8.19342837 0.        ]
[6 1 3 6],[0.         2.07136658 0.45019166 0.        ]
[6 1 4 6],[0.         1.11799214 4.16867273 0.        ]
[6 4 3 6],[0.         2.42546929 1.41145904 0.        ]
[6 4 1 6],[0.         1.7931975  1.68123237 0.        ]
[6 2 2 6],[ 0.         10.815783   12.18201838  0.        ]
[6 5 1 6],[0.         2.55384426 5.88975893 0.        ]
[6 5 6 6],[0.        1.0800386 0.        0.       ]
[6 1 6 6],[0.         3.86386157 0.         0.        ]
[4 1 0 0],[ 9.32695603  7.51114881 11.2083657  16.94411172]
[1 1 0 0],[ 7.98389739  7.62489928 15.92950028 15.81171325]
[3 1 0 0],[ 6.46398937 10.64406237 16.11115716 15.04922603]
[4 4 0 0],[10.22298079  7.38354623 10.15935945 15.44672452]
[1 4 0 0],[ 8.88321072  8.98350827 13.17019606 16.38705956]
[1 3 0 0],[ 6.13021881  7.17522692 15.44550438 15.87993195]
[0 3 0 0],[17.63201368  7.94025135 14.03172097 16.33769255]
[0 4 0 0],[19.15794176 13.04446971 13.52591842 13.98262906]
[0 1 0 0],[18.85594013  7.88002683 16.81700284 18.155149  ]
[0 0 3 0],[17.79126889 17.6105551   7.61851119 17.18183814]
[0 0 4 0],[16.36101468 13.55937195  9.97050355 17.52110466]
[0 0 1 0],[17.77597678 17.90461798 10.95127944 17.64235609]
[6 6 3 3],[ 0.          0.         -0.4872361   0.57786699]
[6 6 3 4],[0.         0.         1.97212918 2.46031107]
[6 6 1 3],[0.         0.         1.94273861 3.25643742]
[6 6 4 3],[0.         0.         3.38724952 1.56897119]
[3 5 0 0],[0.86718264 6.29647815 2.21946019 2.91170261]
[4 5 0 0],[5.07591287 3.3806012  1.15118696 1.00714153]
[1 4 0 3],[ 6.08686567  5.2879889  12.06905738  4.09838647]
[1 1 0 3],[ 4.87261808  5.33535679 12.21391661  3.01091801]
[1 0 0 3],[ 7.96887407 15.96190403 14.27919116  5.69666223]
[6 0 3 3],[ 0.         10.19587745  2.61564024  6.08502932]
[6 0 3 1],[ 0.         11.03590874  5.04210467  5.75592215]
[6 0 3 0],[ 0.          6.08650587  7.07040354 14.9935499 ]
[6 0 1 1],[ 0.         14.06608698 10.8053449   7.43395307]
[6 0 1 3],[ 0.         11.03224346  8.52600598  4.79551037]
[6 0 1 4],[ 0.         11.77580429  4.896299    5.49192414]
[6 0 4 4],[0.         3.01175613 4.76824995 9.49902897]
[6 0 4 1],[ 0.         13.12670373  7.5838574   5.86182178]
[6 0 1 6],[ 0.         11.25485633  6.21215207  0.        ]
[6 0 4 6],[ 0.         11.78005667  7.77026536  0.        ]
[6 0 5 6],[0.         1.9        4.37901104 0.        ]
[6 3 4 6],[0.         2.24068691 2.28085105 0.        ]
[6 3 6 6],[0.         1.72712812 0.         0.        ]
[6 4 6 6],[0.         3.88218332 0.         0.        ]
[0 0 0 3],[17.57494653 17.06107581 17.396892    9.12606315]
[0 0 0 1],[18.31751996 17.56444332 18.31002802 11.19519574]
[0 0 0 5],[15.44100456  2.0679188   3.87174753  7.96473592]
[3 0 0 5],[1.94616553 0.         1.28040221 7.36472948]
[4 0 0 5],[1.92795107 0.         0.         4.38937155]
[1 0 0 5],[1.63985355 1.17973659 0.         7.932435  ]
[1 0 0 1],[ 8.94077014 17.14716108 12.63143115  9.34221242]
[4 0 0 4],[ 7.38885061 13.95783871  8.15400203  9.98339825]
[1 0 0 4],[ 7.59179997 16.2556813  10.51048042  7.91337109]
[2 0 0 2],[18.31711082  1.76184669  5.05528223 15.16842354]
[4 0 0 1],[10.5091614   9.58575629 16.09038438  7.06920899]
[6 6 2 2],[ 0.          0.         11.98739147 10.8012477 ]
[6 6 1 4],[0.        0.        3.8857754 4.0890806]
[6 6 4 4],[0.         0.         2.24495778 4.51431554]
[6 3 3 4],[0.         1.37002125 2.11759399 4.6723601 ]
[6 3 3 1],[ 0.          1.20720315 -0.06482925  4.49249746]
[6 3 3 3],[ 0.         -0.85838547 -0.57497728 -0.28443237]
[6 3 1 1],[0.         0.8687479  3.10827515 7.22393914]
[6 3 4 1],[0.         2.34347518 2.81854533 1.93204957]
[6 1 4 1],[0.         1.48250605 2.94623566 2.7520798 ]
[6 4 4 1],[0.         3.77926383 6.1624097  2.22927854]
[6 1 1 1],[0.         1.9848313  1.48295088 1.75990336]
[6 6 6 6],[0. 0. 0. 0.]
[6 6 3 0],[ 0.          0.          4.22121042 10.49363473]
[6 6 1 0],[ 0.          0.          6.22444673 12.27526898]
[6 6 4 0],[ 0.          0.          6.48859044 11.87633122]
[6 3 4 3],[ 0.          0.91720032  2.80417086 -0.00454176]
[6 3 1 3],[0.         0.06462879 0.93943588 0.96062125]
[6 3 5 6],[ 0.         -2.10740497  0.87200223  0.        ]
[0 3 0 3],[15.09521743  5.20931518  4.05126768  6.19289304]
[0 3 0 1],[15.56607788  4.51177381  1.49720222  9.76530185]
[0 3 0 4],[15.01917115  3.0977357   4.83875213  6.92762652]
