[0 0 0 0],[0.00200812 0.         0.         0.         0.00779013]
[3 0 0 0],[0.00054934 0.01558025 0.         0.         0.00779066]
[1 0 0 0],[0.00151608 0.0155842  0.         0.         0.00770379]
[5 0 0 0],[0.00050386 0.         0.         0.         0.00779209]
[4 0 0 0],[0.00088738 0.01558345 0.         0.         0.00778784]
[4 0 3 0],"[3.12223237e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96328094e-03]"
[1 0 3 0],"[8.95943414e-06 6.18279591e-04 0.00000000e+00 0.00000000e+00
 5.17106159e-04]"
[5 0 3 0],"[2.72661517e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.83783866e-04]"
[7 0 3 0],"[3.91720793e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.53636165e-03]"
[8 0 3 0],[0.00011823 0.0120491  0.         0.         0.00583365]
[6 0 3 0],[0.02447369 0.         0.         0.         0.00205981]
[6 0 7 0],"[6.10813381e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.29138508e-03]"
[6 0 1 0],[0.0044944  0.         0.         0.         0.00611051]
[6 0 4 0],[0.         0.         0.         0.         0.00356148]
[6 0 0 0],[0.01931833 0.         0.         0.         0.03116842]
[6 0 3 3],[0.04800468 0.         0.         0.         0.00622515]
[6 0 4 3],[0.        0.        0.        0.        0.0148613]
[6 0 7 3],[0.         0.         0.         0.         0.00756962]
[6 3 7 3],[0.         0.         0.         0.         0.01922953]
[6 1 7 3],[0.         0.04828196 0.         0.         0.01814562]
[6 1 0 3],[0.12441622 0.11671377 0.         0.         0.05327147]
[6 3 0 3],[0.00984781 0.093992   0.         0.         0.0416993 ]
[6 7 0 3],[0.01172957 0.         0.         0.         0.05782634]
[6 4 0 3],[0.00937327 0.         0.         0.         0.04353254]
[6 8 0 3],[0.12489889 0.12486774 0.         0.         0.06244818]
[6 8 3 3],[0.         0.24982189 0.         0.         0.12491078]
[6 6 3 3],[0.         0.49971735 0.         0.         0.21616266]
[6 6 1 3],[0.         0.49989644 0.         0.         0.24760189]
[6 6 4 3],[0.         0.49986605 0.         0.         0.24992959]
[6 6 0 3],[0.2497822  0.         0.         0.         0.04837057]
[6 6 0 4],[0.02139369 0.05137634 0.         0.         0.07566376]
