0b0,[0.         0.         0.         0.         0.36262838]
0b1,[ 0.          0.          0.         -9.85023118  0.40285834]
0b10,[0.         0.         1.11220166 0.         0.36131397]
0b11,[ 0.          0.          1.09500191 -9.33633     0.37471732]
0b100,[0.         1.11722862 0.         0.         0.37257966]
0b101,[ 0.          1.10788623  0.         -6.76216962  0.26935916]
0b110,[0.         1.09213914 1.11608371 0.         0.37285371]
0b111,[ 0.          0.12202443  0.87911931 -1.85807919  0.        ]
0b1000,[1.12753347 0.         0.         0.         0.38856682]
0b1001,[ 1.12501383  0.          0.         -9.70202724  0.37991231]
0b1010,[1.12340086 0.         1.09445962 0.         0.37428912]
0b1011,[ 1.1312206   0.          0.37066134 -4.018489    0.04729921]
0b1100,[1.09269464 1.1711479  0.         0.         0.37595397]
0b1101,[ 0.69973032  0.          0.         -0.97759704  0.        ]
0b1110,[1.11133464 0.21950474 0.30616614 0.         0.03330017]
0b1111,[0.12195943 0.         0.         0.         0.        ]
