0b0,[0.         0.         0.         0.         0.39733609]
0b1,[ 0.          0.          0.         -9.84089348  0.4221805 ]
0b10,[0.         0.         1.08632436 0.         0.3712299 ]
0b11,[ 0.          0.          1.15010454 -9.86615507  0.39574164]
0b100,[0.         1.16208304 0.         0.         0.38370014]
0b101,[ 0.          1.13476896  0.         -9.42803788  0.3423972 ]
0b110,[0.         1.08728179 1.12229573 0.         0.38907616]
0b111,[ 0.          0.          1.07254349 -2.44472455  0.        ]
0b1000,[1.12864314 0.         0.         0.         0.36957338]
0b1001,[ 1.15912081  0.          0.         -9.86923614  0.43545853]
0b1010,[1.09912183 0.         1.16875904 0.         0.37832543]
0b1011,[ 1.11789787  0.          0.65173686 -4.27752183  0.21069276]
0b1100,[1.08466673 1.13372537 0.         0.         0.36560428]
0b1101,[1.02194913 0.         0.         0.         0.        ]
0b1110,[1.17054938 0.91282457 0.49934407 0.         0.27530777]
0b1111,[0.26770318 0.         0.         0.         0.        ]
