[0 0 0 0],[259.73201291 244.6247405  243.56966623 271.16510121]
[3 0 0 0],[253.84011974 234.97882143 231.52175435 245.98720718]
[1 0 0 0],[259.43403451 223.29639268 227.92698748 250.13329648]
[1 3 0 0],[212.89017581 209.34098653 157.46502908 211.84763051]
[4 3 0 0],[216.18958707 220.5298221   48.3022902   82.83736489]
[0 3 0 0],[234.17062323 236.26656776 171.40540734 220.60387362]
[0 4 0 0],[231.1048368  252.1223612  180.70568212 233.83976931]
[0 1 0 0],[226.29490224 248.55251989 190.11092874 220.64701452]
[3 3 0 0],[217.74363838 221.1931952   62.48268135   0.        ]
[4 1 0 0],[216.09651457 201.01141765 154.50514116 164.42276939]
[4 4 0 0],[219.46387788 217.44376649 141.99438231 154.0712408 ]
[2 2 0 0],[222.24843597 226.08613514   7.5          0.        ]
[1 1 0 0],[197.21451078 183.41291897 155.757775   176.24374818]
[4 0 0 0],[243.58398989 233.23249281 231.8736919  258.30658033]
[6 0 0 0],[  0.         175.39023555 170.40463119 175.95540257]
[6 0 0 3],[  0.         165.57395295 159.82845429 175.34477101]
[6 0 0 4],[  0.         169.97004361 156.49248097 172.66990092]
[6 0 0 5],[  0.         167.60071926 116.88181356 166.3668487 ]
[6 0 0 1],[  0.         165.33578139 147.23049583 177.13619251]
[6 0 0 6],[  0.         119.97256957 107.26361487   0.        ]
[6 0 3 6],[  0.          93.90167402 103.96942234   0.        ]
[6 0 4 6],[  0.          99.72017287 105.39005526   0.        ]
[6 0 1 6],[ 0.         99.69941381 97.70712894  0.        ]
[6 0 5 6],[  0.         102.29169127  98.74630802   0.        ]
[6 3 3 6],[ 0.         96.75208582 83.42324943  0.        ]
[6 3 4 6],[ 0.         92.00290134 99.5875342   0.        ]
[6 3 1 6],[  0.         103.98866913  69.99051585   0.        ]
[6 1 4 6],[  0.          95.31513332 106.2496336    0.        ]
[6 4 4 6],[  0.          84.77828295 102.299631     0.        ]
[6 1 3 6],[  0.          95.73552406 103.36151695   0.        ]
