[0 0 0 0],[40.48232883 36.2054128  36.408953   39.50148531]
[3 0 0 0],[32.18231615 29.9294653  30.90669634 33.28074939]
[1 0 0 0],[32.51104134 35.19801539 34.37886571 35.89943687]
[4 0 0 0],[33.31608367 30.7572753  32.40376309 37.02465252]
[6 0 0 0],[ 0.         35.18931355 34.98931649 36.16635544]
[6 0 0 3],[ 0.         26.53226248 27.65611661 28.23374008]
[6 0 0 4],[ 0.         28.72123345 35.49508534 31.1174443 ]
[6 0 0 1],[ 0.         30.67052318 31.22922588 30.989065  ]
[6 0 3 3],[ 0.          3.5628368  16.9990862  20.15551003]
[6 0 3 4],[ 0.         11.1912511  31.14205706 21.04284906]
[6 0 3 0],[ 0.         18.5401393  27.3941287  17.89181954]
[6 0 4 3],[ 0.          9.84548829 20.40797595 23.34785654]
[6 0 2 2],[ 0.          9.19052963 32.29008059 34.03280014]
[6 0 1 1],[ 0.         25.05961271 23.28548909 22.97136203]
[6 0 3 1],[ 0.         22.97677113 23.21671939 22.60529572]
[6 0 1 4],[ 0.         26.15349943 23.50014925 25.0797384 ]
[6 0 1 0],[ 0.         29.38323263 30.65015003 31.6853591 ]
[1 3 0 0],[22.71704069 22.88882967  4.26733804 16.1321656 ]
[4 3 0 0],[20.9120303  22.7481582   8.02707438  3.30335178]
[4 4 0 0],[25.09448132 21.13032367 14.52962465  8.68194988]
[1 4 0 0],[24.61899748 24.91901742 18.4248353  17.72988465]
[3 3 0 0],[21.54032706 16.44354774  4.29031277  3.01852364]
[0 3 0 0],[11.13633301 27.59718643 11.39080668 10.34564885]
[0 1 0 0],[34.26567276 31.64165236 23.18158766 25.92623752]
[0 4 0 0],[27.41254622 29.40196948 14.77483673 16.32610178]
[3 1 0 0],[28.81100348 22.69788188  7.47016982 13.60090167]
[1 1 0 0],[27.01802803 26.52279405 29.73940322 25.33624552]
[4 1 0 0],[28.03338529 25.72230243 21.64890323 12.66765761]
[0 1 3 0],[ 8.19147145 11.58176988 16.53130628  1.08162067]
[0 1 1 0],[14.72467517 18.05612346 17.32090682 13.66653302]
[3 1 1 0],[15.15225006  1.59321048  0.86946106  0.        ]
[1 1 1 0],[21.97086122 17.72569336 16.5338007   6.98236879]
[4 1 1 0],[18.33143259  6.00540578  3.08787638  1.        ]
