[0 0 0 0],[0.07226844 0.         0.         0.         0.28276169]
[3 0 0 0],[0.15713285 0.26578382 0.         0.         0.31540814]
[1 0 0 0],[0.14367555 0.35005098 0.         0.         0.31315704]
[7 0 0 0],[0.13295607 0.35249169 0.         0.         0.31251477]
[4 0 0 0],[0.14186724 0.34929069 0.         0.         0.30087242]
[3 0 0 3],[0.00118737 0.         0.         0.         0.12226293]
[8 0 0 3],[0.07265262 0.09967059 0.         0.         0.25890759]
[6 0 0 3],[0.42690761 0.02447413 0.         0.         0.18180892]
[6 0 0 4],[0.07638531 0.         0.         0.         0.22779294]
[6 0 0 7],[0.01472354 0.         0.         0.         0.16417692]
[6 3 0 4],[0.00138885 0.         0.         0.         0.1216676 ]
[6 3 0 1],[0.01626702 0.         0.         0.         0.23963274]
[6 4 0 1],[0.02606523 0.         0.         0.         0.25314866]
[6 7 0 1],[0.03700546 0.         0.         0.         0.26943856]
[6 7 3 1],[0.         0.         0.         0.         0.07847669]
[6 0 3 1],[0.03058973 0.         0.         0.         0.00079151]
[6 0 1 1],[0.         0.         0.         0.         0.00177209]
[6 3 1 1],[0.         0.00180276 0.         0.         0.        ]
[6 1 1 1],[0.         0.         0.         0.         0.00040562]
[6 0 1 4],[0.         0.         0.         0.         0.00043296]
[6 3 1 4],[0. 0. 0. 0. 0.]
[6 1 1 4],[0. 0. 0. 0. 0.]
[6 1 1 0],[0.17510464 0.         0.         0.         0.24696986]
[6 7 1 0],[0.06503575 0.         0.         0.         0.26878556]
[6 1 4 0],[0.07628743 0.40244107 0.         0.         0.30044875]
[6 1 1 3],[0.         0.06664334 0.         0.         0.24430535]
[6 4 1 3],[0.         0.         0.         0.         0.21567866]
[6 1 4 3],[0.         0.         0.         0.         0.19526103]
[6 3 4 3],[0.         0.00680563 0.         0.         0.20899936]
[6 3 0 3],[0.37555849 0.13092267 0.         0.         0.48383195]
[6 7 0 3],[0.44081238 0.30380305 0.         0.         0.463114  ]
[6 1 0 3],[0.54379347 0.2284508  0.         0.         0.4644913 ]
