[0 0 0 0],[203.56714251 192.56755337 192.69860057 205.25633143]
[3 0 0 0],[194.1662024  172.55967338 173.54238786 184.42468951]
[1 0 0 0],[196.98537954 172.93196087 177.20836263 190.52390713]
[4 0 0 0],[199.02427774 181.8250078  188.2874084  201.17572981]
[6 0 0 0],[  0.         134.88700919 150.02241679 139.65332999]
[6 0 0 3],[  0.         121.47409172 122.69391568 121.62306377]
[6 0 0 4],[  0.         122.28401244 130.82981965 142.63734321]
[6 0 0 1],[  0.         121.35032099 138.35364842 135.01277026]
[6 0 0 6],[ 0.         84.19109103 89.58229997  0.        ]
[6 0 3 6],[ 0.         76.83858294 74.46842664  0.        ]
[6 0 4 6],[ 0.         76.82665135 81.71417214  0.        ]
[6 0 1 6],[ 0.         75.99592618 69.07680891  0.        ]
[6 0 6 6],[ 0.         42.42679086  0.          0.        ]
[6 3 6 6],[ 0.         28.16019155  0.          0.        ]
[6 4 6 6],[ 0.         25.63147822  0.          0.        ]
[6 1 6 6],[ 0.         28.52443049  0.          0.        ]
[6 5 6 6],[ 0.         19.59557551  0.          0.        ]
[6 6 6 6],[0. 0. 0. 0.]
[0 3 0 0],[173.43200692 182.00142214  68.49833799   0.        ]
[0 1 0 0],[177.79508053 189.42592625  80.45054959 156.31397936]
[0 4 0 0],[179.3963788  186.53000083  70.22607765 113.71210165]
[3 1 0 0],[159.68384068 155.07365807   5.          16.84109051]
[1 1 0 0],[155.44683676 151.87518454  98.50825541  78.8961188 ]
[4 4 0 0],[163.89090486 150.2661626   16.29141818  10.        ]
[6 0 3 3],[  0.           5.         106.28202681 119.69021929]
[6 0 3 1],[  0.         102.83770738 130.35444896 102.26289156]
[6 0 3 4],[  0.          29.87321957 124.0667663  111.79637293]
[6 0 1 3],[  0.          27.2815181  120.14703935 124.20037933]
[6 0 1 1],[  0.          90.89516889 110.37711928 106.94312066]
[6 0 4 1],[  0.          57.39000151 129.48521325 114.74154696]
[6 3 4 6],[ 0.         67.34760049 60.62689523  0.        ]
[6 3 3 6],[ 0.         60.47766639 65.31503194  0.        ]
[6 3 1 6],[ 0.         69.21736307 60.53647809  0.        ]
[6 3 0 6],[ 0.         79.41593694 74.66986726  0.        ]
[6 4 0 6],[ 0.         80.45330901 84.79630106  0.        ]
[6 0 0 5],[  0.         125.6732321  101.75038458 132.91889507]
[6 0 3 0],[  0.         103.66766701 136.58915947 126.6617302 ]
[6 0 1 0],[  0.         109.8265679  115.65727608 136.19452401]
[6 0 4 4],[  0.          42.52553778 127.98953426 116.14584885]
[6 0 1 4],[  0.           0.         112.42808729 130.12060725]
[5 0 0 0],[194.6234359  172.3308075  130.61207566 173.65279851]
[6 0 5 6],[ 0.         77.33640696 76.89183181  0.        ]
[0 0 3 0],[  5.           0.         190.77219948 136.07716949]
[0 0 1 0],[179.26734737  73.35119036 159.5466271  148.2563369 ]
[0 0 4 0],[196.02631049  75.15268632 191.91421711 100.71044344]
[3 0 3 0],[166.90221183   0.          89.57618046   0.        ]
[1 0 3 0],[156.21619836  29.47056893 165.29377086  71.34252032]
[1 0 1 0],[162.94630981  43.00405492 160.91878872  59.97703095]
[3 0 1 0],[159.16092119  20.45724952 144.41480561   0.        ]
[4 0 1 0],[170.33516914  46.11785887 162.24824533  51.3825583 ]
[1 3 1 0],[32.47090598  9.375      33.49279593  0.        ]
[3 3 1 0],[35.74431656  0.         21.24943922  0.        ]
[6 3 1 0],[ 0.         91.84959434 86.91497274  0.        ]
[6 3 6 0],[ 0.         60.09584112  0.         36.17545839]
[6 1 6 0],[ 0.        65.0644767  0.        51.8958936]
[6 4 6 0],[ 0.         56.24960037  0.         52.38020633]
[6 5 6 0],[ 0.        59.3939242  0.         0.       ]
[6 6 6 0],[ 0.          0.          0.         37.25957234]
[6 6 6 3],[ 0.          0.          0.         20.77457378]
[6 6 6 4],[ 0.          0.          0.         21.43469225]
[6 6 6 1],[ 0.          0.          0.         20.60643537]
[1 0 0 3],[166.61034651 143.12704036 101.21558277 174.99993739]
[0 6 0 0],[110.78488978   0.          90.45568512 106.7055078 ]
[3 6 0 0],[99.51830723  0.         54.30448418 87.68805338]
[1 6 0 0],[96.33409899  0.         74.44169447 91.65230572]
[5 6 0 0],[102.89782929   0.          26.75562451   0.        ]
[0 6 3 0],[12.25585938  0.         69.62991369  5.        ]
[3 6 3 0],[45.00829102  0.         25.17232128  0.        ]
[4 6 3 0],[55.85339435  0.          0.          7.30544121]
[1 6 3 0],[55.85378666  0.         56.19244244 45.62165612]
[1 6 3 3],[ 1.82392162  0.          0.         49.92718258]
[4 6 3 3],[17.14836339  0.          0.          0.        ]
[1 6 3 4],[63.5935475  0.         0.         0.       ]
[1 6 4 0],[46.92596054  0.         58.51052433  0.        ]
[6 6 4 0],[ 0.          0.         65.26828598 62.53159671]
[6 6 1 0],[ 0.          0.         58.08758231 60.29980966]
[6 6 0 0],[ 0.          0.         78.56759087 71.64927528]
[6 6 0 3],[ 0.          0.         58.87329796 60.15244931]
[6 6 0 4],[ 0.          0.         62.03843563 58.91232442]
[6 6 0 1],[ 0.          0.         58.25650212 58.14044996]
[6 6 0 5],[ 0.          0.         43.70023412 61.80399555]
[6 6 0 6],[ 0.          0.         29.51073393  0.        ]
[6 6 3 6],[ 0.          0.         19.11383055  0.        ]
[6 6 1 6],[ 0.          0.         22.11415102  0.        ]
[6 6 4 6],[ 0.          0.         21.13014267  0.        ]
[6 4 1 6],[ 0.         60.64825628 84.06508726  0.        ]
[6 4 4 6],[ 0.         68.02724796 77.24721561  0.        ]
[6 3 0 4],[  0.         111.83621723  65.95815987 107.16998792]
[6 3 0 5],[  0.         110.9131472    0.          56.87123252]
[6 3 0 0],[  0.         121.96885221 106.66346027 122.8949456 ]
[6 4 0 0],[  0.         131.70395354 110.20126462 122.00229625]
[6 1 0 0],[  0.         112.44894639 107.61911162 120.79449072]
[6 5 0 0],[  0.         124.35699584  77.57362178 111.22379587]
[6 6 3 1],[ 0.          0.         54.83037963 43.02757507]
[6 6 3 4],[ 0.          0.         49.58037743 52.01582895]
[6 1 0 6],[ 0.         78.56975174 78.32215503  0.        ]
[6 4 3 6],[ 0.         72.20708794 78.68727418  0.        ]
[6 1 1 6],[ 0.         67.92159856 59.63918402  0.        ]
[6 1 3 6],[ 0.         62.99475039 83.41880043  0.        ]
[6 1 4 6],[ 0.         49.66897678 68.50279096  0.        ]
[6 3 5 6],[ 0.         72.37337919 67.19127854  0.        ]
[6 0 4 3],[  0.          17.96469431 107.5450663  117.17071505]
[6 4 0 4],[  0.         103.02147032  94.70123841 114.68373373]
[6 1 0 4],[  0.         112.07784197 104.40439968 106.63351497]
[6 1 0 1],[  0.          92.26052558 103.04816698 114.05577852]
[6 2 2 6],[ 0.         82.36516245 68.01235487  0.        ]
[6 5 0 6],[ 0.         78.16105341 75.59132428  0.        ]
[6 0 4 0],[  0.         109.14000257 139.01608364 130.8549818 ]
[6 0 5 0],[  0.           0.         134.04563243   5.        ]
[6 0 5 3],[  0.           0.           0.         117.55361645]
[6 0 5 1],[  0.           0.         133.20631803  72.50184665]
[4 0 0 3],[181.39509423 136.21772245  94.32304403 191.61710885]
[1 0 3 3],[ 11.67114156   5.         135.99216848  76.45933091]
[6 0 6 1],[ 0.         47.68382327  0.         67.72689589]
[6 0 6 5],[ 0.         14.07458     0.         60.49145728]
[6 0 6 3],[ 0.         31.83917541  0.         67.64076814]
[6 3 6 1],[ 0.         30.9002272   0.          0.72137749]
[6 3 6 4],[ 0.         20.64315885  0.         41.39948582]
[6 1 6 1],[ 0.         21.69130557  0.         30.46535936]
[6 1 6 3],[ 0.         31.86784807  0.         44.68680185]
[6 4 6 1],[ 0.         32.53440231  0.         20.69684899]
[4 0 3 0],[145.71494476  32.42793994 177.24937459   0.        ]
