[0 0 0 0],[-0.83728108 -0.87988356 -0.68026418 -0.85813565]
[3 0 0 0],[-1.07833734 -0.87896651 -0.84782393 -0.73855135]
[1 0 0 0],[-1.1279069  -1.09492554 -1.08211364 -1.05945318]
[7 0 0 0],[-1.12916715 -0.74351261 -0.74845514 -0.7482902 ]
[6 0 0 0],[ 0.         -0.8240035  -0.83302847 -0.7832593 ]
[6 0 0 3],[ 0.         -0.79650903 -0.75018967 -0.87033455]
[6 0 0 7],[ 0.         -0.66640794 -0.701661   -0.82440394]
[6 0 3 0],[ 0.         -0.74070034 -0.6836603  -0.76373674]
[6 0 3 3],[ 0.         -0.6220724  -0.76320102 -0.85561402]
[6 0 3 1],[ 0.         -0.78262897 -0.94018997 -0.97928624]
[6 0 2 2],[ 0.         -0.3556533  -0.54284225 -0.56541626]
[6 0 1 1],[ 0.         -1.01623178 -0.98800933 -1.06478261]
[6 0 1 0],[ 0.         -0.83929882 -0.78505111 -0.82077324]
[6 0 4 0],[ 0.        -0.6472179 -0.5540861 -0.6319838]
[6 0 1 3],[ 0.         -0.81479996 -0.59649562 -1.0162855 ]
[6 0 1 4],[ 0.         -0.85722916 -0.96462534 -0.76954952]
[6 0 3 4],[ 0.         -0.70844894 -0.82542985 -0.68864035]
[6 0 3 7],[ 0.         -0.48434376 -0.81245739 -0.75532942]
[6 0 3 5],[ 0.         -0.14157875 -0.50671115 -0.51778252]
[6 3 4 0],[ 0.         -0.73864291 -0.74076079 -0.49650498]
[6 1 4 0],[ 0.         -0.93330182 -0.8853157  -0.52200185]
[6 1 0 0],[ 0.         -0.89647158 -0.76895661 -0.81007967]
[6 7 0 0],[ 0.         -0.7702038  -0.60432166 -0.59361157]
[6 4 0 0],[ 0.         -0.75962593 -0.6255674  -0.69148228]
[6 3 0 0],[ 0.         -0.79501401 -0.60974337 -0.64550689]
[6 1 0 3],[ 0.         -0.86554293 -0.67557645 -0.83713337]
[6 1 0 1],[ 0.         -0.97710463 -1.01251623 -0.97748545]
[6 1 0 4],[ 0.         -0.91618373 -0.76779743 -0.93313273]
[6 4 0 1],[ 0.         -0.95732853 -0.89635772 -0.80121376]
[6 5 0 1],[ 0.         -0.59453272 -0.44082363 -0.61661208]
[6 5 0 0],[ 0.         -0.82376126 -0.26822945 -0.24405076]
[6 8 0 0],[ 0.         -0.80161912 -0.76624254 -0.78338339]
[6 6 0 0],[ 0.          0.         -0.89234597 -0.95319324]
[1 3 0 0],[-1.11571904 -1.10324837 -0.97822803 -0.90688515]
[7 3 0 0],[-0.9201494  -0.85933797 -0.55064522 -0.60020453]
[0 3 0 0],[-0.83590926 -1.01580695 -0.81349266 -0.79784283]
[0 4 0 0],[-0.96195212 -1.27370037 -0.9829088  -0.98578529]
[0 7 0 0],[-0.82533281 -0.87978216 -0.80490381 -0.83153601]
[0 1 0 0],[-1.04876395 -1.29216981 -1.0146575  -1.02361592]
[3 3 0 0],[-1.01375358 -0.98547014 -0.72300099 -0.73463781]
[4 3 0 0],[-0.95784987 -1.09282643 -0.69051501 -0.71557189]
[4 1 0 0],[-1.20490591 -1.08460043 -0.83259404 -0.83079778]
[4 4 0 0],[-1.11279256 -1.13551528 -0.79322815 -0.74697583]
[4 5 0 0],[-0.65612841 -0.65884809 -0.23623223 -0.18813509]
[7 5 0 0],[-0.63216544 -0.60486381 -0.2223501  -0.25488707]
[4 0 0 0],[-1.22898121 -0.84716159 -0.90691626 -0.92467655]
[7 1 0 0],[-1.13363558 -0.96327911 -0.8822879  -0.87682345]
[1 1 0 0],[-1.159579   -1.23852331 -1.12939873 -1.11230535]
[1 4 0 0],[-1.21206355 -1.22525088 -0.94451677 -0.96277389]
[1 7 0 0],[-1.02178392 -1.06333243 -0.86501972 -0.88534158]
[8 4 0 0],[-0.6651597  -0.77674785 -0.29348964 -0.32079061]
